validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy
,,166,667,0.00028172528254799545,1.0
0.02454167369465248,0.9200000166893005,167,671,,
,,167,671,0.00027903003501705825,1.0
0.024503227903131843,0.9200000166893005,168,675,,
,,168,675,0.0002764188393484801,1.0
0.024489577100727772,0.9200000166893005,169,679,,
,,169,679,0.0002738892217166722,1.0
0.024491557320648435,0.9200000166893005,170,683,,
,,170,683,0.0002713791327551007,1.0
0.024500141116514388,0.9200000166893005,171,687,,
,,171,687,0.000268893112661317,1.0
0.02450116154759051,0.9200000166893005,172,691,,
,,172,691,0.00026644006720744073,1.0
0.02444819509141652,0.9200000166893005,173,695,,
,,173,695,0.00026408961275592446,1.0
0.02440460329681595,0.9200000166893005,174,699,,
,,174,699,0.0002616235869936645,1.0
0.024384989843605154,0.9200000166893005,175,703,,
,,175,703,0.0002593310200609267,1.0
0.024380997860147087,0.9200000166893005,176,707,,
,,176,707,0.00025705646839924157,1.0
0.024334500429159682,0.9200000166893005,177,711,,
,,177,711,0.00025478366296738386,1.0
0.02432091264756826,0.9200000166893005,178,715,,
,,178,715,0.00025256405933760107,1.0
0.024338942744865377,0.9200000166893005,179,719,,
,,179,719,0.0002504244039300829,1.0
0.02435225253114565,0.9200000166893005,180,723,,
,,180,723,0.00024827694869600236,1.0
0.024314314721961095,0.9200000166893005,181,727,,
,,181,727,0.00024613665300421417,1.0
0.024282266938434997,0.9200000166893005,182,731,,
,,182,731,0.00024404378200415522,1.0
0.024270466502014417,0.9200000166893005,183,735,,
,,183,735,0.0002420230011921376,1.0
0.024271568612350625,0.9200000166893005,184,739,,
,,184,739,0.00024001538986340165,1.0
0.024276262205551857,0.9200000166893005,185,743,,
,,185,743,0.00023802582290954888,1.0
0.024232037729611567,0.9200000166893005,186,747,,
,,186,747,0.0002360462094657123,1.0
0.024197408691883728,0.9200000166893005,187,751,,
,,187,751,0.00023410502762999386,1.0
0.024179068618616375,0.9200000166893005,188,755,,
,,188,755,0.00023223708558361977,1.0
0.024176799510548266,0.9200000166893005,189,759,,
,,189,759,0.0002303783257957548,1.0
0.024181071086854713,0.9200000166893005,190,763,,
,,190,763,0.00022853491827845573,1.0
0.024139817023186395,0.9200000166893005,191,767,,
,,191,767,0.00022670683392789215,1.0
0.024107583580390255,0.9200000166893005,192,771,,
,,192,771,0.00022489376715384424,1.0
0.024096532602066664,0.9200000166893005,193,775,,
,,193,775,0.00022315401292871684,1.0
0.024098787348306144,0.9200000166893005,194,779,,
,,194,779,0.00022142411035019904,1.0
0.024101073231628384,0.9200000166893005,195,783,,
,,195,783,0.0002197087451349944,1.0
0.02406001224983409,0.9200000166893005,196,787,,
,,196,787,0.0002180276351282373,1.0
0.02402717169924894,0.9200000166893005,197,791,,
,,197,791,0.00021631951676681638,1.0
0.024016776293201373,0.9200000166893005,198,795,,
,,198,795,0.0002146993501810357,1.0
0.024019223462258276,0.9200000166893005,199,799,,
,,199,799,0.00021308725990820676,1.0
0.0240270921485725,0.9200000166893005,200,803,,
,,200,803,0.0002114864473696798,1.0
0.023989961195822782,0.9200000166893005,201,807,,
,,201,807,0.00020993805082980543,1.0
0.023959834734833256,0.9200000166893005,202,811,,
,,202,811,0.00020832187146879733,1.0
0.023943744677105264,0.9200000166893005,203,815,,
,,203,815,0.00020681136811617762,1.0
0.023941872640682486,0.9200000166893005,204,819,,
,,204,819,0.00020530479378066957,1.0
0.02389720557239372,0.9200000166893005,205,823,,
,,205,823,0.00020378931367304176,1.0
0.023859852810715156,0.9200000166893005,206,827,,
,,206,827,0.00020228764333296567,1.0
0.02384152944294169,0.9200000166893005,207,831,,
,,207,831,0.00020081772527191788,1.0
0.023835392309611136,0.9200000166893005,208,835,,
,,208,835,0.00019934859301429242,1.0
0.023835191141420485,0.9200000166893005,209,839,,
,,209,839,0.0001978866057470441,1.0
0.023835915711262933,0.9200000166893005,210,843,,
,,210,843,0.0001964368566405028,1.0
0.0237909774525602,0.9200000166893005,211,847,,
,,211,847,0.0001950571604538709,1.0
0.023751475824101916,0.9200000166893005,212,851,,
,,212,851,0.0001935766194947064,1.0
0.02372982994761492,0.9200000166893005,213,855,,
,,213,855,0.00019220977264922112,1.0
0.023720406577716367,0.9200000166893005,214,859,,
,,214,859,0.00019085052190348506,1.0
0.02367741020985833,0.9200000166893005,215,863,,
,,215,863,0.00018951206584461033,1.0
0.023647830956049328,0.9200000166893005,216,867,,
,,216,867,0.00018816125520970672,1.0
0.02364447208996106,0.9200000166893005,217,871,,
,,217,871,0.00018687181000132114,1.0
0.02365634532439381,0.9200000166893005,218,875,,
,,218,875,0.00018558424199,1.0
0.023675570335196815,0.9200000166893005,219,879,,
,,219,879,0.00018430300406180322,1.0
0.023651573946639574,0.9200000166893005,220,883,,
,,220,883,0.0001830580731621012,1.0
0.023636105613197247,0.9200000166893005,221,887,,
,,221,887,0.000181774259544909,1.0
0.023638555088826164,0.9200000166893005,222,891,,
,,222,891,0.00018056313274428248,1.0
0.023651826798269816,0.9200000166893005,223,895,,
,,223,895,0.00017935549840331078,1.0
0.023627511786210347,0.9200000166893005,224,899,,
,,224,899,0.00017815145838540047,1.0
0.023606146501306154,0.9200000166893005,225,903,,
,,225,903,0.0001769565569702536,1.0
0.023601653768363543,0.9200000166893005,226,907,,
,,226,907,0.0001758023427100852,1.0
0.023611014800264035,0.9200000166893005,227,911,,
,,227,911,0.00017465048586018384,1.0
0.023627169834827984,0.9200000166893005,228,915,,
,,228,915,0.00017350541020277888,1.0
0.023599403753083507,0.9200000166893005,229,919,,
,,229,919,0.0001723854074953124,1.0
0.023575375043636607,0.9200000166893005,230,923,,
,,230,923,0.00017124069563578814,1.0
0.023570672717105175,0.9200000166893005,231,927,,
,,231,927,0.00017015440971590579,1.0
0.023577541717371524,0.9200000166893005,232,931,,
,,232,931,0.0001690705685177818,1.0
0.023589760396990865,0.9200000166893005,233,935,,
,,233,935,0.0001679931883700192,1.0
0.023561269570409275,0.9200000166893005,234,939,,
,,234,939,0.00016696739476174116,1.0
0.02353666548932063,0.9200000166893005,235,943,,
,,235,943,0.0001658596156630665,1.0
0.02352648206090386,0.9200000166893005,236,947,,
,,236,947,0.000164836659678258,1.0
0.02352942901896761,0.9200000166893005,237,951,,
,,237,951,0.00016381552268285304,1.0
0.0235017104769102,0.9200000166893005,238,955,,
,,238,955,0.00016281232819892466,1.0
0.0234801987271389,0.9200000166893005,239,959,,
,,239,959,0.0001617892412468791,1.0
0.023474913473281366,0.9200000166893005,240,963,,
,,240,963,0.00016081216745078564,1.0
0.02348397295903692,0.9200000166893005,241,967,,
,,241,967,0.00015983627235982567,1.0
0.023494718770364544,0.9200000166893005,242,971,,
,,242,971,0.00015886430628597736,1.0
0.02347172038381346,0.9200000166893005,243,975,,
,,243,975,0.00015792282647453249,1.0
0.023453186968639118,0.9200000166893005,244,979,,
,,244,979,0.00015694068861193955,1.0
0.023449841969198162,0.9200000166893005,245,983,,
,,245,983,0.00015601585619151592,1.0
0.023453927273699812,0.9200000166893005,246,987,,
,,246,987,0.0001550915330881253,1.0
0.023424774262062943,0.9200000166893005,247,991,,
,,247,991,0.00015417109534610063,1.0
0.023405745914232282,0.9200000166893005,248,995,,
,,248,995,0.00015325791900977492,1.0
0.023401633130031595,0.9200000166893005,249,999,,
,,249,999,0.0001523745886515826,1.0
0.023409633623666562,0.9200000166893005,250,1003,,
,,250,1003,0.00015149152022786438,1.0
0.023420885623389686,0.9200000166893005,251,1007,,
,,251,1007,0.00015061018348205835,1.0
0.023400565108421426,0.9200000166893005,252,1011,,
,,252,1011,0.00014974630903452635,1.0
0.02338032136923299,0.9200000166893005,253,1015,,
,,253,1015,0.00014886564167682081,1.0
0.023374535209145734,0.9200000166893005,254,1019,,
,,254,1019,0.0001480261271353811,1.0
0.02337883052507403,0.9200000166893005,255,1023,,
,,255,1023,0.00014718808233737946,1.0
0.023351535584600236,0.9200000166893005,256,1027,,
,,256,1027,0.00014634235412813723,1.0
0.023335041051903618,0.9200000166893005,257,1031,,
,,257,1031,0.00014552040374837816,1.0
0.023330593603174382,0.9200000166893005,258,1035,,
,,258,1035,0.00014471994654741138,1.0
0.0233348657008467,0.9200000166893005,259,1039,,
,,259,1039,0.00014391590957529843,1.0
0.023343721610277316,0.9200000166893005,260,1043,,
,,260,1043,0.00014311484119389206,1.0
0.023322465057056305,0.9200000166893005,261,1047,,
,,261,1047,0.00014232014655135572,1.0
0.023307811978317917,0.9200000166893005,262,1051,,
,,262,1051,0.00014152421499602497,1.0
0.023303036967295344,0.9200000166893005,263,1055,,
,,263,1055,0.0001407621311955154,1.0
0.023305651780734384,0.9200000166893005,264,1059,,
,,264,1059,0.000139997064252384,1.0
0.02331215833759048,0.9200000166893005,265,1063,,
,,265,1063,0.0001392356352880597,1.0
0.023288903737717814,0.9200000166893005,266,1067,,
,,266,1067,0.00013850624964106828,1.0
0.023268055190787663,0.9200000166893005,267,1071,,
,,267,1071,0.00013772457896266133,1.0
0.023263092296669688,0.9200000166893005,268,1075,,
,,268,1075,0.00013699883129447699,1.0
0.02326537151541399,0.9200000166893005,269,1079,,
,,269,1079,0.00013627309817820787,1.0
0.023238529288735325,0.9200000166893005,270,1083,,
,,270,1083,0.00013555647456087172,1.0
0.023221590543634117,0.9200000166893005,271,1087,,
,,271,1087,0.00013482588110491633,1.0
0.023216650147396146,0.9200000166893005,272,1091,,
,,272,1091,0.0001341292227152735,1.0
0.023220774674944527,0.9200000166893005,273,1095,,
,,273,1095,0.00013343026512302458,1.0
0.02323121825004741,0.9200000166893005,274,1099,,
,,274,1099,0.0001327328645857051,1.0
0.023210604040718192,0.9200000166893005,275,1103,,
,,275,1103,0.0001320575684076175,1.0
0.023192271780545545,0.9200000166893005,276,1107,,
,,276,1107,0.0001313492248300463,1.0
0.023186792666983827,0.9200000166893005,277,1111,,
,,277,1111,0.00013068343105260283,1.0
0.02319225531769675,0.9200000166893005,278,1115,,
,,278,1115,0.00013001682236790657,1.0
0.023170524278195822,0.9200000166893005,279,1119,,
,,279,1119,0.0001293544191867113,1.0
0.023153852246561937,0.9200000166893005,280,1123,,
,,280,1123,0.00012868877092842013,1.0
0.02314630383104558,0.9200000166893005,281,1127,,
,,281,1127,0.00012804858852177858,1.0
0.023152194991771333,0.9200000166893005,282,1131,,
,,282,1131,0.00012740671809297055,1.0
0.023164787202352388,0.9200000166893005,283,1135,,
,,283,1135,0.00012676644837483764,1.0
0.02314748991683108,0.9200000166893005,284,1139,,
,,284,1139,0.00012614484876394272,1.0
0.023128182266988793,0.9200000166893005,285,1143,,
,,285,1143,0.00012549823441077024,1.0
0.023121707623207578,0.9200000166893005,286,1147,,
,,286,1147,0.00012488629727158695,1.0
0.023123680613013793,0.9200000166893005,287,1151,,
,,287,1151,0.00012427443289197981,1.0
0.02309816602526082,0.9200000166893005,288,1155,,
,,288,1155,0.0001236657699337229,1.0
0.023082555236361907,0.9200000166893005,289,1159,,
,,289,1159,0.00012305690324865282,1.0
0.02308352595403373,0.9200000166893005,290,1163,,
,,290,1163,0.0001224698353325948,1.0
0.02309232441353718,0.9200000166893005,291,1167,,
,,291,1167,0.00012188057735329494,1.0
0.02309812987996047,0.9200000166893005,292,1171,,
,,292,1171,0.00012129276001360267,1.0
0.0230757097432346,0.9200000166893005,293,1175,,
,,293,1175,0.00012071980017935857,1.0
0.023061779022913148,0.9200000166893005,294,1179,,
,,294,1179,0.00012012202205369249,1.0
0.023056841975591987,0.9200000166893005,295,1183,,
,,295,1183,0.0001195600489154458,1.0
0.023058812619712578,0.9200000166893005,296,1187,,
,,296,1187,0.00011899549281224608,1.0
0.023037815551144765,0.9200000166893005,297,1191,,
,,297,1191,0.00011843621905427426,1.0
0.023020167171630742,0.9200000166893005,298,1195,,
,,298,1195,0.00011787100083893165,1.0
0.02301557446717479,0.9200000166893005,299,1199,,
,,299,1199,0.00011732876009773463,1.0
0.02302139056440733,0.9200000166893005,300,1203,,
,,300,1203,0.00011678503506118432,1.0
0.023029950103902946,0.9200000166893005,301,1207,,
,,301,1207,0.00011624112084973603,1.0
0.02300815551696955,0.9200000166893005,302,1211,,
,,302,1211,0.00011571699724299833,1.0
0.022992510774807417,0.9200000166893005,303,1215,,
,,303,1215,0.00011516137601574883,1.0
0.022988565823178663,0.9200000166893005,304,1219,,
,,304,1219,0.00011464138515293598,1.0
0.0229903749455484,0.9200000166893005,305,1223,,
,,305,1223,0.00011412119056330994,1.0
0.022968234251764263,0.9200000166893005,306,1227,,
,,306,1227,0.00011360535427229479,1.0
0.02295068250176081,0.9200000166893005,307,1231,,
,,307,1231,0.00011308151442790404,1.0
0.022942285113107343,0.9200000166893005,308,1235,,
,,308,1235,0.00011257888399995863,1.0
0.02294664836738096,0.9200000166893005,309,1239,,
,,309,1239,0.00011207544594071805,1.0
0.022957491260536634,0.9200000166893005,310,1243,,
,,310,1243,0.00011157192784594372,1.0
