validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy
0.2517200791513749,0.47999998927116394,61,433,,
,,61,433,0.24641042947769165,0.5050504803657532
0.25170481813962325,0.47999998927116394,62,440,,
,,62,440,0.24636310338974,0.5050504803657532
0.25173982461719235,0.47999998927116394,63,447,,
,,63,447,0.24632754921913147,0.5050504803657532
0.25165202087191807,0.47999998927116394,64,454,,
,,64,454,0.2462800294160843,0.5050504803657532
0.2517472573746416,0.47999998927116394,65,461,,
,,65,461,0.24624918401241302,0.5050504803657532
0.25167512626717203,0.47999998927116394,66,468,,
,,66,468,0.24620825052261353,0.5050504803657532
0.25155020929654676,0.47999998927116394,67,475,,
,,67,475,0.24616852402687073,0.5050504803657532
0.2515589186173433,0.47999998927116394,68,482,,
,,68,482,0.24611370265483856,0.5050504803657532
0.25151525950095266,0.47999998927116394,69,489,,
,,69,489,0.24605928361415863,0.5050504803657532
0.2514425424729561,0.47999998927116394,70,496,,
,,70,496,0.24602042138576508,0.5050504803657532
0.2514187250277859,0.47999998927116394,71,503,,
,,71,503,0.24598002433776855,0.5050504803657532
0.2513752654947121,0.47999998927116394,72,510,,
,,72,510,0.2459454983472824,0.5050504803657532
0.2513358349763516,0.47999998927116394,73,517,,
,,73,517,0.24589669704437256,0.5050504803657532
0.25157320915674264,0.47999998927116394,74,524,,
,,74,524,0.2458783984184265,0.5050504803657532
0.25158452867311504,0.47999998927116394,75,531,,
,,75,531,0.24583126604557037,0.5050504803657532
0.25163827436836256,0.47999998927116394,76,538,,
,,76,538,0.24579785764217377,0.5050504803657532
0.25146327265883356,0.47999998927116394,77,545,,
,,77,545,0.24575963616371155,0.5050504803657532
0.2515284725554916,0.47999998927116394,78,552,,
,,78,552,0.24572038650512695,0.5050504803657532
0.25138894863703964,0.47999998927116394,79,559,,
,,79,559,0.24570567905902863,0.5050504803657532
0.25110184485589593,0.47999998927116394,80,566,,
,,80,566,0.2456555962562561,0.5050504803657532
0.25115161623619076,0.47999998927116394,81,573,,
,,81,573,0.24563589692115784,0.5050504803657532
0.2510121602137725,0.47999998927116394,82,580,,
,,82,580,0.24562305212020874,0.5050504803657532
0.25073900763293144,0.47999998927116394,83,587,,
,,83,587,0.24556997418403625,0.5050504803657532
0.2506035311014254,0.47999998927116394,84,594,,
,,84,594,0.24552926421165466,0.5050504803657532
0.2503826633269924,0.47999998927116394,85,601,,
,,85,601,0.24549542367458344,0.5050504803657532
0.2500656158610127,0.47999998927116394,86,608,,
,,86,608,0.2454605996608734,0.5050504803657532
0.24995794153279277,0.47999998927116394,87,615,,
,,87,615,0.24543188512325287,0.5050504803657532
0.2500670168715914,0.47999998927116394,88,622,,
,,88,622,0.24541068077087402,0.5050504803657532
0.24991107707190843,0.47999998927116394,89,629,,
,,89,629,0.24537692964076996,0.5050504803657532
0.24975622374870793,0.47999998927116394,90,636,,
,,90,636,0.24533289670944214,0.5050504803657532
0.2495698810141065,0.47999998927116394,91,643,,
,,91,643,0.2453334629535675,0.5050504803657532
0.24924149898629866,0.47999998927116394,92,650,,
,,92,650,0.2453019917011261,0.5050504803657532
0.2489495282891865,0.47999998927116394,93,657,,
,,93,657,0.2452555000782013,0.5050504803657532
0.24871453745083308,0.47999998927116394,94,664,,
,,94,664,0.24522854387760162,0.5050504803657532
0.24859127841810635,0.47999998927116394,95,671,,
,,95,671,0.24520210921764374,0.5050504803657532
0.24841779712035528,0.47999998927116394,96,678,,
,,96,678,0.24516165256500244,0.5050504803657532
0.24859153392451583,0.47999998927116394,97,685,,
,,97,685,0.24519073963165283,0.5050504803657532
0.24849913420792796,0.47999998927116394,98,692,,
,,98,692,0.24513974785804749,0.5050504803657532
0.24807424244816478,0.47999998927116394,99,699,,
,,99,699,0.2451217770576477,0.5050504803657532
0.24844458782978399,0.47999998927116394,100,706,,
,,100,706,0.2451217919588089,0.5050504803657532
0.24825083048517527,0.47999998927116394,101,713,,
,,101,713,0.24506551027297974,0.5050504803657532
0.2481946618554892,0.47999998927116394,102,720,,
,,102,720,0.24508036673069,0.5050504803657532
0.24828970729917477,0.47999998927116394,103,727,,
,,103,727,0.24503907561302185,0.5050504803657532
0.24791634205274057,0.47999998927116394,104,734,,
,,104,734,0.24501186609268188,0.5050504803657532
0.24812083520446315,0.47999998927116394,105,741,,
,,105,741,0.245015949010849,0.5050504803657532
0.24805085287127956,0.47999998927116394,106,748,,
,,106,748,0.24496793746948242,0.5050504803657532
0.24787314424205512,0.47999998927116394,107,755,,
,,107,755,0.24497933685779572,0.5050504803657532
0.24769805807264034,0.47999998927116394,108,762,,
,,108,762,0.24493631720542908,0.5050504803657532
0.24753257193775183,0.47999998927116394,109,769,,
,,109,769,0.24492798745632172,0.5050504803657532
0.24770488187503592,0.47999998927116394,110,776,,
,,110,776,0.24491891264915466,0.5050504803657532
0.24776865946734666,0.47999998927116394,111,783,,
,,111,783,0.2448919117450714,0.5050504803657532
0.24763300759665804,0.47999998927116394,112,790,,
,,112,790,0.244863361120224,0.5050504803657532
0.24728213117230224,0.47999998927116394,113,797,,
,,113,797,0.24484732747077942,0.5050504803657532
0.247088860157219,0.47999998927116394,114,804,,
,,114,804,0.2448316216468811,0.5050504803657532
0.24713830123448133,0.47999998927116394,115,811,,
,,115,811,0.2448403686285019,0.5050504803657532
0.2472766252021841,0.47999998927116394,116,818,,
,,116,818,0.24480123817920685,0.5050504803657532
0.2468233299068091,0.47999998927116394,117,825,,
,,117,825,0.2447807490825653,0.5050504803657532
0.24711826157778213,0.47999998927116394,118,832,,
,,118,832,0.24479465186595917,0.5050504803657532
0.2470122674794305,0.47999998927116394,119,839,,
,,119,839,0.24473880231380463,0.5050504803657532
0.24704196946740806,0.47999998927116394,120,846,,
,,120,846,0.24474111199378967,0.5050504803657532
0.24689451464002402,0.47999998927116394,121,853,,
,,121,853,0.24471591413021088,0.5050504803657532
0.2470332805626429,0.47999998927116394,122,860,,
,,122,860,0.24470949172973633,0.5050504803657532
0.247101855580476,0.47999998927116394,123,867,,
,,123,867,0.24468664824962616,0.5050504803657532
0.24711381953302866,0.47999998927116394,124,874,,
,,124,874,0.24468091130256653,0.5050504803657532
0.2472851368367029,0.47999998927116394,125,881,,
,,125,881,0.24466624855995178,0.5050504803657532
0.24702998433144688,0.47999998927116394,126,888,,
,,126,888,0.24463187158107758,0.5050504803657532
0.24694524025623804,0.47999998927116394,127,895,,
,,127,895,0.24465146660804749,0.5050504803657532
0.24726927874137947,0.47999998927116394,128,902,,
,,128,902,0.24463164806365967,0.5050504803657532
0.24750838292446722,0.47999998927116394,129,909,,
,,129,909,0.24460113048553467,0.5050504803657532
0.24757514128806124,0.47999998927116394,130,916,,
,,130,916,0.2445843666791916,0.5050504803657532
0.24760604833822022,0.47999998927116394,131,923,,
,,131,923,0.24458734691143036,0.5050504803657532
0.24775933383367182,0.47999998927116394,132,930,,
,,132,930,0.24457143247127533,0.5050504803657532
0.24771697077486515,0.47999998927116394,133,937,,
,,133,937,0.24454720318317413,0.5050504803657532
0.24779536003830993,0.47999998927116394,134,944,,
,,134,944,0.24453550577163696,0.5050504803657532
0.24768887051046298,0.47999998927116394,135,951,,
,,135,951,0.24450843036174774,0.5050504803657532
0.24752580063437477,0.47999998927116394,136,958,,
,,136,958,0.24449540674686432,0.5050504803657532
0.24774134770688797,0.47999998927116394,137,965,,
,,137,965,0.24450628459453583,0.5050504803657532
0.24802043405546004,0.47999998927116394,138,972,,
,,138,972,0.24446821212768555,0.5050504803657532
0.2482846181255697,0.47999998927116394,139,979,,
,,139,979,0.24446533620357513,0.5050504803657532
0.24813890905311223,0.47999998927116394,140,986,,
,,140,986,0.2444429248571396,0.5050504803657532
0.24811461418130204,0.47999998927116394,141,993,,
,,141,993,0.24443769454956055,0.5050504803657532
0.24807697226564007,0.47999998927116394,142,1000,,
,,142,1000,0.24442341923713684,0.5050504803657532
0.24825055581961963,0.47999998927116394,143,1007,,
,,143,1007,0.2444123774766922,0.5050504803657532
0.24819944793221754,0.47999998927116394,144,1014,,
,,144,1014,0.24439002573490143,0.5050504803657532
0.2481681364304291,0.47999998927116394,145,1021,,
,,145,1021,0.24438205361366272,0.5050504803657532
0.24834794590187392,0.47999998927116394,146,1028,,
,,146,1028,0.24438655376434326,0.5050504803657532
0.2484108395213123,0.47999998927116394,147,1035,,
,,147,1035,0.24436117708683014,0.5050504803657532
0.24834467694018922,0.47999998927116394,148,1042,,
,,148,1042,0.24434739351272583,0.5050504803657532
0.2479903441675235,0.47999998927116394,149,1049,,
,,149,1049,0.24432654678821564,0.5050504803657532
0.2479442550450946,0.47999998927116394,150,1056,,
,,150,1056,0.24435889720916748,0.5050504803657532
0.2484238264240356,0.47999998927116394,151,1063,,
,,151,1063,0.24432867765426636,0.5050504803657532
0.24826810858768916,0.47999998927116394,152,1070,,
,,152,1070,0.24429269134998322,0.5050504803657532
0.24822828492869142,0.47999998927116394,153,1077,,
,,153,1077,0.2443261593580246,0.5050504803657532
0.2482682339844839,0.47999998927116394,154,1084,,
,,154,1084,0.24428606033325195,0.5050504803657532
0.24841221118634504,0.47999998927116394,155,1091,,
,,155,1091,0.24426491558551788,0.5050504803657532
0.2479493501942226,0.47999998927116394,156,1098,,
,,156,1098,0.24424448609352112,0.5050504803657532
0.24799878394086305,0.47999998927116394,157,1105,,
,,157,1105,0.2442689687013626,0.5050504803657532
0.2480773342610539,0.47999998927116394,158,1112,,
,,158,1112,0.2442312389612198,0.5050504803657532
0.2483109898724285,0.47999998927116394,159,1119,,
,,159,1119,0.24423106014728546,0.5050504803657532
0.2481516262035476,0.47999998927116394,160,1126,,
,,160,1126,0.24420276284217834,0.5050504803657532
0.24827191326159273,0.47999998927116394,161,1133,,
,,161,1133,0.24420779943466187,0.5050504803657532
0.24768474782554645,0.47999998927116394,162,1140,,
,,162,1140,0.24417194724082947,0.5050504803657532
0.24693188261467422,0.47999998927116394,163,1147,,
,,163,1147,0.24419040977954865,0.5050504803657532
0.2469942278488479,0.47999998927116394,164,1154,,
,,164,1154,0.24416406452655792,0.5050504803657532
0.24640066562033625,0.47999998927116394,165,1161,,
,,165,1161,0.24409358203411102,0.5050504803657532
0.2457982910575944,0.47999998927116394,166,1168,,
,,166,1168,0.24409666657447815,0.5050504803657532
0.2454556930341823,0.47999998927116394,167,1175,,
,,167,1175,0.24400842189788818,0.5050504803657532
0.24473577163062143,0.47999998927116394,168,1182,,
,,168,1182,0.24393802881240845,0.5050504803657532
0.24559852747571817,0.47999998927116394,169,1189,,
,,169,1189,0.24396421015262604,0.5050504803657532
0.24598274346421312,0.47999998927116394,170,1196,,
,,170,1196,0.24389775097370148,0.5050504803657532
0.24562145818300743,0.47999998927116394,171,1203,,
,,171,1203,0.24385491013526917,0.5050504803657532
0.24585120280189923,0.47999998927116394,172,1210,,
,,172,1210,0.24385055899620056,0.5050504803657532
0.2453875316693517,0.47999998927116394,173,1217,,
,,173,1217,0.24378755688667297,0.5050504803657532
0.2457145688687935,0.47999998927116394,174,1224,,
,,174,1224,0.24380242824554443,0.5050504803657532
0.2456684171841507,0.47999998927116394,175,1231,,
,,175,1231,0.24376243352890015,0.5050504803657532
0.24569709683215457,0.47999998927116394,176,1238,,
,,176,1238,0.24374087154865265,0.5050504803657532
0.2464701616241429,0.47999998927116394,177,1245,,
,,177,1245,0.24374061822891235,0.5050504803657532
0.24614716522826258,0.47999998927116394,178,1252,,
,,178,1252,0.24370230734348297,0.5050504803657532
0.24572776712270586,0.47999998927116394,179,1259,,
,,179,1259,0.24368086457252502,0.5050504803657532
0.2464270438825427,0.47999998927116394,180,1266,,
,,180,1266,0.2436870038509369,0.5050504803657532
0.24610161326493632,0.47999998927116394,181,1273,,
,,181,1273,0.24364668130874634,0.5050504803657532
0.24573131941738097,0.47999998927116394,182,1280,,
,,182,1280,0.24362687766551971,0.5050504803657532
0.24625230377247806,0.47999998927116394,183,1287,,
,,183,1287,0.24362145364284515,0.5050504803657532
0.24617658768438433,0.47999998927116394,184,1294,,
,,184,1294,0.24358922243118286,0.5050504803657532
0.24667094200405806,0.47999998927116394,185,1301,,
,,185,1301,0.24358505010604858,0.5050504803657532
0.24620131203386614,0.47999998927116394,186,1308,,
,,186,1308,0.24355074763298035,0.5050504803657532
0.24596457658370965,0.47999998927116394,187,1315,,
,,187,1315,0.24354287981987,0.5050504803657532
0.24736914286263334,0.47999998927116394,188,1322,,
,,188,1322,0.24355801939964294,0.5050504803657532
0.24672165627785755,0.47999998927116394,189,1329,,
,,189,1329,0.2435106784105301,0.5050504803657532
0.24696687668146244,0.47999998927116394,190,1336,,
,,190,1336,0.24351394176483154,0.5050504803657532
0.2466640201717068,0.47999998927116394,191,1343,,
,,191,1343,0.2434607744216919,0.5050504803657532
0.24741628237991203,0.47999998927116394,192,1350,,
,,192,1350,0.2434728741645813,0.5050504803657532
0.24706245954710973,0.47999998927116394,193,1357,,
,,193,1357,0.24344991147518158,0.5050504803657532
0.24677169728359757,0.47999998927116394,194,1364,,
,,194,1364,0.24342361092567444,0.5050504803657532
0.24633783016579097,0.47999998927116394,195,1371,,
,,195,1371,0.24340325593948364,0.5050504803657532
0.24736325942982412,0.47999998927116394,196,1378,,
,,196,1378,0.2434205561876297,0.5050504803657532
0.24728480099263855,0.47999998927116394,197,1385,,
,,197,1385,0.24339792132377625,0.5050504803657532
0.24674931501441585,0.47999998927116394,198,1392,,
,,198,1392,0.24336957931518555,0.5050504803657532
0.24814975173870604,0.47999998927116394,199,1399,,
,,199,1399,0.24338489770889282,0.5050504803657532
0.24814838159087368,0.47999998927116394,200,1406,,
,,200,1406,0.24334724247455597,0.5050504803657532
0.24751827570180956,0.47999998927116394,201,1413,,
,,201,1413,0.24332274496555328,0.5050504803657532
0.24756806399387574,0.47999998927116394,202,1420,,
,,202,1420,0.24330979585647583,0.5050504803657532
0.24860140131424963,0.47999998927116394,203,1427,,
,,203,1427,0.24333520233631134,0.5050504803657532
0.2478213587645946,0.47999998927116394,204,1434,,
,,204,1434,0.24326857924461365,0.5050504803657532
