validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy
0.13627878244057245,0.800000011920929,42,171,,
,,42,171,0.07765522599220276,0.9292929172515869
0.13571982889397646,0.800000011920929,43,175,,
,,43,175,0.07588411867618561,0.9292929172515869
0.13496016000330469,0.800000011920929,44,179,,
,,44,179,0.07427652180194855,0.9292929172515869
0.13307241133456238,0.800000011920929,45,183,,
,,45,183,0.07249721884727478,0.9292929172515869
0.13051185481882377,0.800000011920929,46,187,,
,,46,187,0.07019807398319244,0.939393937587738
0.1274515682169324,0.800000011920929,47,191,,
,,47,191,0.0678640604019165,0.9494949579238892
0.1257505404818017,0.800000011920929,48,195,,
,,48,195,0.06567022204399109,0.9494949579238892
0.12470129801564749,0.800000011920929,49,199,,
,,49,199,0.06374804675579071,0.9494949579238892
0.12318673950651245,0.800000011920929,50,203,,
,,50,203,0.06180732324719429,0.9595959782600403
0.12157540362150834,0.8399999737739563,51,207,,
,,51,207,0.05991189181804657,0.9595959782600403
0.12006659129201332,0.8399999737739563,52,211,,
,,52,211,0.058127474039793015,0.9595959782600403
0.11873365515784404,0.8399999737739563,53,215,,
,,53,215,0.056547727435827255,0.9595959782600403
0.11751229443472604,0.8399999737739563,54,219,,
,,54,219,0.05504308640956879,0.9595959782600403
0.1160502598099276,0.8399999737739563,55,223,,
,,55,223,0.0535832978785038,0.9595959782600403
0.1145460005126727,0.8399999737739563,56,227,,
,,56,227,0.05218356102705002,0.9595959782600403
0.11307430504243111,0.8399999737739563,57,231,,
,,57,231,0.05071816220879555,0.9595959782600403
0.11164519001486323,0.8399999737739563,58,235,,
,,58,235,0.04923989996314049,0.9595959782600403
0.10978651179703659,0.8399999737739563,59,239,,
,,59,239,0.04780274257063866,0.9595959782600403
0.10798939932895457,0.8399999737739563,60,243,,
,,60,243,0.04630810767412186,0.9696969985961914
0.10714950888948142,0.8399999737739563,61,247,,
,,61,247,0.044896259903907776,0.9696969985961914
0.10667419042324931,0.8399999737739563,62,251,,
,,62,251,0.04352676868438721,0.9595959782600403
0.10530595346741776,0.8399999737739563,63,255,,
,,63,255,0.04219361022114754,0.9595959782600403
0.10350650760537784,0.8399999737739563,64,259,,
,,64,259,0.04083956778049469,0.9595959782600403
0.10248804190209534,0.8399999737739563,65,263,,
,,65,263,0.03948979452252388,0.9696969985961914
0.10195807885764539,0.8399999737739563,66,267,,
,,66,267,0.0382147841155529,0.9696969985961914
0.1006515157423405,0.8399999737739563,67,271,,
,,67,271,0.03697376698255539,0.9696969985961914
0.09903805740632662,0.8399999737739563,68,275,,
,,68,275,0.03572442755103111,0.9696969985961914
0.09741622352311312,0.8399999737739563,69,279,,
,,69,279,0.03448237478733063,0.9696969985961914
0.09586598319577573,0.8399999737739563,70,283,,
,,70,283,0.03331763297319412,0.9797979593276978
0.09467109942531447,0.8399999737739563,71,287,,
,,71,287,0.03223954886198044,0.9797979593276978
0.09409979144040571,0.8399999737739563,72,291,,
,,72,291,0.03104568086564541,0.9797979593276978
0.09309847103381044,0.8399999737739563,73,295,,
,,73,295,0.029949108138680458,0.9797979593276978
0.09153922950286546,0.8399999737739563,74,299,,
,,74,299,0.028914550319314003,0.9797979593276978
0.08973710324795714,0.8399999737739563,75,303,,
,,75,303,0.027936408296227455,0.9898989796638489
0.08782588348635623,0.8399999737739563,76,307,,
,,76,307,0.02697867527604103,0.9898989796638489
0.0860249572519699,0.8399999737739563,77,311,,
,,77,311,0.026064790785312653,0.9898989796638489
0.0843986498029407,0.8399999737739563,78,315,,
,,78,315,0.02517228201031685,0.9898989796638489
0.08275177216126646,0.8399999737739563,79,319,,
,,79,319,0.02429988607764244,1.0
0.08115711820522295,0.8399999737739563,80,323,,
,,80,323,0.02351275272667408,1.0
0.07963750324455632,0.8399999737739563,81,327,,
,,81,327,0.022694960236549377,1.0
0.07827545119318176,0.8399999737739563,82,331,,
,,82,331,0.021907899528741837,1.0
0.07710167360634758,0.8399999737739563,83,335,,
,,83,335,0.02121678926050663,1.0
0.07512971880398121,0.8399999737739563,84,339,,
,,84,339,0.020590296015143394,1.0
0.0732251546983754,0.8799999952316284,85,343,,
,,85,343,0.01983041875064373,1.0
0.07230608558820831,0.8799999952316284,86,347,,
,,86,347,0.01911270245909691,1.0
0.071162623273765,0.9200000166893005,87,351,,
,,87,351,0.018480943515896797,1.0
0.06938486800864269,0.9200000166893005,88,355,,
,,88,355,0.017922447994351387,1.0
0.06750496321010897,0.9200000166893005,89,359,,
,,89,359,0.017310159280896187,1.0
0.06658837638609959,0.9200000166893005,90,363,,
,,90,363,0.016751635819673538,1.0
0.0657395005713786,0.9200000166893005,91,367,,
,,91,367,0.016179900616407394,1.0
0.06415372862035494,0.9200000166893005,92,371,,
,,92,371,0.015729667618870735,1.0
0.06297431171459754,0.9599999785423279,93,375,,
,,93,375,0.015188637189567089,1.0
0.061387561600899004,0.9599999785423279,94,379,,
,,94,379,0.01475925836712122,1.0
0.060245289308156466,0.9599999785423279,95,383,,
,,95,383,0.01428190991282463,1.0
0.059337300904917276,0.9599999785423279,96,387,,
,,96,387,0.013847634196281433,1.0
0.058180433189996744,0.9599999785423279,97,391,,
,,97,391,0.013427479192614555,1.0
0.05685477909179996,0.9599999785423279,98,395,,
,,98,395,0.013011205941438675,1.0
0.05603069743101494,0.9599999785423279,99,399,,
,,99,399,0.012618201784789562,1.0
