validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy,test_loss,test_accuracy
0.11907431987995146,0.800000011920929,53,215,,,,
,,53,215,0.022774875164031982,0.9898989796638489,,
0.11325991268177588,0.800000011920929,54,219,,,,
,,54,219,0.02059510350227356,0.9898989796638489,,
0.10788763487302568,0.800000011920929,55,223,,,,
,,55,223,0.01874854415655136,0.9898989796638489,,
0.10446060882035932,0.800000011920929,56,227,,,,
,,56,227,0.016922438517212868,0.9898989796638489,,
0.10205285488051576,0.800000011920929,57,231,,,,
,,57,231,0.014757866971194744,0.9898989796638489,,
0.09277026494328311,0.800000011920929,58,235,,,,
,,58,235,0.013011842966079712,0.9898989796638489,,
0.08399921853888134,0.800000011920929,59,239,,,,
,,59,239,0.011234991252422333,0.9898989796638489,,
0.07815356987813744,0.800000011920929,60,243,,,,
,,60,243,0.009947404265403748,1.0,,
0.07206099763092451,0.8799999952316284,61,247,,,,
,,61,247,0.008741507306694984,1.0,,
0.06872425307214844,0.8799999952316284,62,251,,,,
,,62,251,0.007664090022444725,1.0,,
0.06563997183845664,0.8799999952316284,63,255,,,,
,,63,255,0.006723846308887005,1.0,,
0.060541084467775626,0.8799999952316284,64,259,,,,
,,64,259,0.00597534840926528,1.0,,
0.05687585504012207,0.8799999952316284,65,263,,,,
,,65,263,0.005323383491486311,1.0,,
0.05449476975355533,0.9200000166893005,66,267,,,,
,,66,267,0.004778256174176931,1.0,,
0.05089490664360655,0.9200000166893005,67,271,,,,
,,67,271,0.004337628372013569,1.0,,
0.047300438853794716,0.9200000166893005,68,275,,,,
,,68,275,0.003943174611777067,1.0,,
0.04486650859083971,0.9200000166893005,69,279,,,,
,,69,279,0.003609797917306423,1.0,,
0.043079252657335816,0.9200000166893005,70,283,,,,
,,70,283,0.003341257805004716,1.0,,
0.0411188396091551,0.9599999785423279,71,287,,,,
,,71,287,0.0031110297422856092,1.0,,
0.03933046072160762,0.9599999785423279,72,291,,,,
,,72,291,0.0028924301732331514,1.0,,
0.03808387976337434,0.9599999785423279,73,295,,,,
,,73,295,0.0027013535145670176,1.0,,
0.03696024396799268,0.9599999785423279,74,299,,,,
,,74,299,0.002529308432713151,1.0,,
0.0356758311928394,0.9599999785423279,75,303,,,,
,,75,303,0.002381723141297698,1.0,,
0.034227317884208686,0.9599999785423279,76,307,,,,
,,76,307,0.0022449209354817867,1.0,,
0.03300708839986967,0.9599999785423279,77,311,,,,
,,77,311,0.002120192162692547,1.0,,
0.032090883563632884,0.9599999785423279,78,315,,,,
,,78,315,0.0020058106165379286,1.0,,
0.03104374148053911,0.9599999785423279,79,319,,,,
,,79,319,0.00190525793004781,1.0,,
0.02995208910114875,0.9599999785423279,80,323,,,,
,,80,323,0.001813722075894475,1.0,,
0.028926193986497956,0.9599999785423279,81,327,,,,
,,81,327,0.0017309891991317272,1.0,,
0.02805022420902337,0.9599999785423279,82,331,,,,
,,82,331,0.0016478399047628045,1.0,,
0.027221609296654518,0.9599999785423279,83,335,,,,
,,83,335,0.0015720336232334375,1.0,,
0.02639294866508589,0.9599999785423279,84,339,,,,
,,84,339,0.001506395055912435,1.0,,
0.02567404677963343,0.9599999785423279,85,343,,,,
,,85,343,0.001441306434571743,1.0,,
0.025113079864338382,0.9599999785423279,86,347,,,,
,,86,347,0.0013830994721502066,1.0,,
0.024713576493666078,0.9599999785423279,87,351,,,,
,,87,351,0.00132959324400872,1.0,,
0.02442278956002815,0.9599999785423279,88,355,,,,
,,88,355,0.001284542609937489,1.0,,
0.024121813360361188,0.9599999785423279,89,359,,,,
,,89,359,0.0012394582154229283,1.0,,
0.023845929474774402,0.9599999785423279,90,363,,,,
,,90,363,0.0011959035182371736,1.0,,
0.02358361115077535,0.9599999785423279,91,367,,,,
,,91,367,0.0011554965749382973,1.0,,
0.023282577579202893,0.9599999785423279,92,371,,,,
,,92,371,0.001118771731853485,1.0,,
0.02303391428104944,0.9599999785423279,93,375,,,,
,,93,375,0.0010847311932593584,1.0,,
0.022814021498260034,0.9599999785423279,94,379,,,,
,,94,379,0.0010511764558032155,1.0,,
0.02256558319875233,0.9599999785423279,95,383,,,,
,,95,383,0.0010199964744970202,1.0,,
0.02233351599506301,0.9599999785423279,96,387,,,,
,,96,387,0.00098974141292274,1.0,,
0.022113391180662415,0.9599999785423279,97,391,,,,
,,97,391,0.0009620506316423416,1.0,,
0.02188213956345499,0.9599999785423279,98,395,,,,
,,98,395,0.0009362096898257732,1.0,,
0.021717772827511403,0.9599999785423279,99,399,,,,
,,99,399,0.0009115810971707106,1.0,,
,,100,400,,,0.022374553354722524,0.9745370149612427
