validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy,test_loss,test_accuracy
0.11955243235465315,0.47999998927116394,46,187,,,,
,,46,187,0.03250477463006973,0.5050504803657532,,
0.1194298211463312,0.47999998927116394,47,191,,,,
,,47,191,0.03135593235492706,0.5050504803657532,,
0.11949017383168399,0.47999998927116394,48,195,,,,
,,48,195,0.03030591830611229,0.5050504803657532,,
0.11951918625193807,0.47999998927116394,49,199,,,,
,,49,199,0.029324835166335106,0.5050504803657532,,
0.11958670034328735,0.47999998927116394,50,203,,,,
,,50,203,0.028390537947416306,0.5050504803657532,,
0.11963424920761379,0.47999998927116394,51,207,,,,
,,51,207,0.02749655395746231,0.5050504803657532,,
0.11954364502533676,0.47999998927116394,52,211,,,,
,,52,211,0.026632655411958694,0.5050504803657532,,
0.11947302713350762,0.47999998927116394,53,215,,,,
,,53,215,0.025801250711083412,0.5050504803657532,,
0.11922718921370437,0.47999998927116394,54,219,,,,
,,54,219,0.025033945217728615,0.5050504803657532,,
0.11879136465029536,0.47999998927116394,55,223,,,,
,,55,223,0.024283455684781075,0.5050504803657532,,
0.11853465466089017,0.47999998927116394,56,227,,,,
,,56,227,0.023568086326122284,0.5050504803657532,,
0.11784378249483708,0.47999998927116394,57,231,,,,
,,57,231,0.022919466719031334,0.5050504803657532,,
0.11718220557196679,0.47999998927116394,58,235,,,,
,,58,235,0.022279972210526466,0.5050504803657532,,
0.11666998075010743,0.47999998927116394,59,239,,,,
,,59,239,0.021687595173716545,0.5050504803657532,,
0.11610601461639679,0.47999998927116394,60,243,,,,
,,60,243,0.021110454574227333,0.5050504803657532,,
0.1156387984611003,0.47999998927116394,61,247,,,,
,,61,247,0.02055000327527523,0.5050504803657532,,
0.11546759190699961,0.47999998927116394,62,251,,,,
,,62,251,0.020045442506670952,0.5050504803657532,,
0.11516172742078729,0.47999998927116394,63,255,,,,
,,63,255,0.019582288339734077,0.5050504803657532,,
0.11456774332150557,0.47999998927116394,64,259,,,,
,,64,259,0.01910783164203167,0.5050504803657532,,
0.11409958510550275,0.47999998927116394,65,263,,,,
,,65,263,0.018659178167581558,0.5050504803657532,,
0.1133211142960936,0.47999998927116394,66,267,,,,
,,66,267,0.018213430419564247,0.5050504803657532,,
0.11301637713520073,0.47999998927116394,67,271,,,,
,,67,271,0.017786752432584763,0.5050504803657532,,
0.11272479528008159,0.47999998927116394,68,275,,,,
,,68,275,0.017345622181892395,0.5050504803657532,,
0.11208350487761233,0.47999998927116394,69,279,,,,
,,69,279,0.01696082390844822,0.5050504803657532,,
0.11137642841257402,0.47999998927116394,70,283,,,,
,,70,283,0.01656947284936905,0.5050504803657532,,
0.1110996368624782,0.47999998927116394,71,287,,,,
,,71,287,0.01620117574930191,0.5050504803657532,,
0.11093983468831155,0.47999998927116394,72,291,,,,
,,72,291,0.015835924074053764,0.5050504803657532,,
0.11015124045441464,0.47999998927116394,73,295,,,,
,,73,295,0.015476876869797707,0.5050504803657532,,
0.10941061018761701,0.47999998927116394,74,299,,,,
,,74,299,0.01513046957552433,0.5050504803657532,,
0.10913889381382764,0.47999998927116394,75,303,,,,
,,75,303,0.014827115461230278,0.5050504803657532,,
0.10895387627261936,0.47999998927116394,76,307,,,,
,,76,307,0.014496495947241783,0.5050504803657532,,
0.10823196863402053,0.47999998927116394,77,311,,,,
,,77,311,0.014178415760397911,0.5050504803657532,,
0.10749923731971422,0.47999998927116394,78,315,,,,
,,78,315,0.01388068962842226,0.5050504803657532,,
0.10707872637453619,0.47999998927116394,79,319,,,,
,,79,319,0.013596415519714355,0.5050504803657532,,
0.10677652716270097,0.47999998927116394,80,323,,,,
,,80,323,0.01330889854580164,0.5050504803657532,,
0.10632231771785769,0.47999998927116394,81,327,,,,
,,81,327,0.013036712072789669,0.5050504803657532,,
0.10566669841214543,0.47999998927116394,82,331,,,,
,,82,331,0.012774853967130184,0.5050504803657532,,
0.10544709157544765,0.47999998927116394,83,335,,,,
,,83,335,0.012530314736068249,0.5050504803657532,,
0.10542509876269492,0.47999998927116394,84,339,,,,
,,84,339,0.012280533090233803,0.5050504803657532,,
0.10493564267955151,0.47999998927116394,85,343,,,,
,,85,343,0.012036319822072983,0.5050504803657532,,
0.1043470661076285,0.47999998927116394,86,347,,,,
,,86,347,0.011798352003097534,0.5050504803657532,,
0.10420807266111509,0.47999998927116394,87,351,,,,
,,87,351,0.011594077572226524,0.5050504803657532,,
0.1040562503778132,0.47999998927116394,88,355,,,,
,,88,355,0.011360921896994114,0.5050504803657532,,
0.10356717900713455,0.47999998927116394,89,359,,,,
,,89,359,0.011146015487611294,0.5050504803657532,,
0.10318507151739986,0.47999998927116394,90,363,,,,
,,90,363,0.010944003239274025,0.5050504803657532,,
0.10313331270606618,0.47999998927116394,91,367,,,,
,,91,367,0.01074647530913353,0.5050504803657532,,
0.10302308869264326,0.47999998927116394,92,371,,,,
,,92,371,0.010545904748141766,0.5050504803657532,,
0.10276262380700323,0.47999998927116394,93,375,,,,
,,93,375,0.010358829982578754,0.5050504803657532,,
0.10239996238841663,0.47999998927116394,94,379,,,,
,,94,379,0.01017418410629034,0.5050504803657532,,
0.10211248224617744,0.47999998927116394,95,383,,,,
,,95,383,0.009998250752687454,0.5050504803657532,,
0.10197394361470796,0.47999998927116394,96,387,,,,
,,96,387,0.009830914437770844,0.5050504803657532,,
0.10167400248477933,0.47999998927116394,97,391,,,,
,,97,391,0.009659925475716591,0.5050504803657532,,
0.10146305208532352,0.47999998927116394,98,395,,,,
,,98,395,0.00949829164892435,0.5050504803657532,,
0.10128150643502597,0.47999998927116394,99,399,,,,
,,99,399,0.009337770752608776,0.5050504803657532,,
,,100,400,,,0.08249207837941298,0.5
