validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy
0.0012968858681225207,0.47999998927116394,35,251,,
,,35,251,0.0008943727589212358,0.5050504803657532
0.0011242523063698774,0.47999998927116394,36,258,,
,,36,258,0.000555895094294101,0.5050504803657532
0.0010455967035893953,0.47999998927116394,37,265,,
,,37,265,0.00038051241426728666,0.5050504803657532
0.001003103179842158,0.47999998927116394,38,272,,
,,38,272,0.0003202570369467139,0.5050504803657532
0.0009873239522670471,0.47999998927116394,39,279,,
,,39,279,0.0002734015288297087,0.5050504803657532
0.0009437141331878672,0.47999998927116394,40,286,,
,,40,286,0.00024315174960065633,0.5050504803657532
0.000874222963971573,0.47999998927116394,41,293,,
,,41,293,0.00022001245815772563,0.5050504803657532
0.000814572095233098,0.47999998927116394,42,300,,
,,42,300,0.00020127739117015153,0.5050504803657532
0.0007701369195033604,0.47999998927116394,43,307,,
,,43,307,0.00018696501501835883,0.5050504803657532
0.0007343553807460118,0.47999998927116394,44,314,,
,,44,314,0.00017538094834890217,0.5050504803657532
0.0007033575139493534,0.47999998927116394,45,321,,
,,45,321,0.0001654579391470179,0.5050504803657532
0.0006755451024026119,0.47999998927116394,46,328,,
,,46,328,0.0001570678869029507,0.5050504803657532
0.0006495166816284304,0.47999998927116394,47,335,,
,,47,335,0.00014968722825869918,0.5151515007019043
0.000625578436727519,0.47999998927116394,48,342,,
,,48,342,0.00014306226512417197,0.5151515007019043
0.0006035834932031991,0.47999998927116394,49,349,,
,,49,349,0.0001371111284242943,0.5151515007019043
0.0005831985651717497,0.47999998927116394,50,356,,
,,50,356,0.00013169147132430226,0.5151515007019043
0.0005641754533351387,0.47999998927116394,51,363,,
,,51,363,0.00012672119191847742,0.5252525210380554
0.0005463544469297399,0.47999998927116394,52,370,,
,,52,370,0.0001221358688781038,0.5252525210380554
0.0005296206020891312,0.47999998927116394,53,377,,
,,53,377,0.00011788638948928565,0.5252525210380554
0.000513877471530568,0.47999998927116394,54,384,,
,,54,384,0.00011393373279133812,0.5252525210380554
0.0004990373006516339,0.47999998927116394,55,391,,
,,55,391,0.00011024611740140244,0.5353535413742065
0.00048501368625890583,0.47999998927116394,56,398,,
,,56,398,0.00010679672413971275,0.5353535413742065
0.00047172965893040026,0.47999998927116394,57,405,,
,,57,405,0.0001035622408380732,0.5353535413742065
0.0004595946876745001,0.47999998927116394,58,412,,
,,58,412,0.00010059009218821302,0.5353535413742065
0.00044852619685374314,0.47999998927116394,59,419,,
,,59,419,9.779853280633688e-05,0.5353535413742065
0.00043794256928850867,0.47999998927116394,60,426,,
,,60,426,9.517168655293062e-05,0.5454545617103577
0.0004278483271685742,0.47999998927116394,61,433,,
,,61,433,9.270182636100799e-05,0.5454545617103577
0.00041827606336246326,0.47999998927116394,62,440,,
,,62,440,9.037472773343325e-05,0.5454545617103577
0.0004093125572698258,0.47999998927116394,63,447,,
,,63,447,8.818678179522976e-05,0.5454545617103577
0.00040091572574828927,0.47999998927116394,64,454,,
,,64,454,8.611699740868062e-05,0.5454545617103577
0.0003926942229340254,0.47999998927116394,65,461,,
,,65,461,8.415886986767873e-05,0.5454545617103577
0.0003846626574027173,0.47999998927116394,66,468,,
,,66,468,8.229231025325134e-05,0.5454545617103577
0.0003771864908875093,0.47999998927116394,67,475,,
,,67,475,8.051536860875785e-05,0.5454545617103577
0.0003697209237690458,0.47999998927116394,68,482,,
,,68,482,7.882207137299702e-05,0.5454545617103577
0.0003625689409080875,0.47999998927116394,69,489,,
,,69,489,7.721169822616503e-05,0.5454545617103577
0.0003558087386573339,0.47999998927116394,70,496,,
,,70,496,7.565908890683204e-05,0.5454545617103577
0.0003490975797164056,0.47999998927116394,71,503,,
,,71,503,7.416957669192925e-05,0.5454545617103577
0.0003426979475012668,0.47999998927116394,72,510,,
,,72,510,7.274460222106427e-05,0.5454545617103577
0.0003364098076509928,0.47999998927116394,73,517,,
,,73,517,7.137100328691304e-05,0.5454545617103577
0.00033014240335634085,0.47999998927116394,74,524,,
,,74,524,7.004622602835298e-05,0.5454545617103577
0.0003241571084769556,0.47999998927116394,75,531,,
,,75,531,6.877016130601987e-05,0.5454545617103577
0.00031855106348603195,0.47999998927116394,76,538,,
,,76,538,6.753471097908914e-05,0.5454545617103577
0.0003131537453736465,0.47999998927116394,77,545,,
,,77,545,6.634114106418565e-05,0.5454545617103577
0.00030771298230253003,0.47999998927116394,78,552,,
,,78,552,6.519033922813833e-05,0.5454545617103577
0.00030254669996227873,0.47999998927116394,79,559,,
,,79,559,6.408269837265834e-05,0.5454545617103577
0.0002976600030962951,0.47999998927116394,80,566,,
,,80,566,6.300593668129295e-05,0.5454545617103577
0.0002928949387326089,0.47999998927116394,81,573,,
,,81,573,6.196345202624798e-05,0.5555555820465088
0.0002881868732198977,0.47999998927116394,82,580,,
,,82,580,6.09571834502276e-05,0.5555555820465088
0.0002837860364774434,0.47999998927116394,83,587,,
,,83,587,5.998770211590454e-05,0.5555555820465088
0.00027960587747508407,0.47999998927116394,84,594,,
,,84,594,5.9039848565589637e-05,0.5555555820465088
0.00027550214604430003,0.47999998927116394,85,601,,
,,85,601,5.811982191517018e-05,0.5555555820465088
0.00027154796136708465,0.47999998927116394,86,608,,
,,86,608,5.7240991736762226e-05,0.5555555820465088
0.00026779827947698954,0.47999998927116394,87,615,,
,,87,615,5.637858703266829e-05,0.5555555820465088
0.00026420833201431257,0.47999998927116394,88,622,,
,,88,622,5.553608571062796e-05,0.5555555820465088
0.00026073602915917726,0.47999998927116394,89,629,,
,,89,629,5.471406620927155e-05,0.5555555820465088
0.00025739733653433965,0.47999998927116394,90,636,,
,,90,636,5.392689854488708e-05,0.5555555820465088
0.00025407000751960984,0.47999998927116394,91,643,,
,,91,643,5.315833186614327e-05,0.5555555820465088
0.00025077635490811204,0.47999998927116394,92,650,,
,,92,650,5.2413441153476015e-05,0.5555555820465088
0.00024761180070992925,0.47999998927116394,93,657,,
,,93,657,5.168190546100959e-05,0.5555555820465088
0.0002445788420010688,0.47999998927116394,94,664,,
,,94,664,5.0977156206499785e-05,0.5555555820465088
0.00024166800915479067,0.47999998927116394,95,671,,
,,95,671,5.0283357268199325e-05,0.5555555820465088
0.00023872013744744686,0.47999998927116394,96,678,,
,,96,678,4.9607519031269476e-05,0.5555555820465088
0.00023580304972461625,0.47999998927116394,97,685,,
,,97,685,4.895333040622063e-05,0.5555555820465088
0.00023299355073676798,0.47999998927116394,98,692,,
,,98,692,4.830941543332301e-05,0.5555555820465088
0.00023015142625297088,0.47999998927116394,99,699,,
,,99,699,4.768504368257709e-05,0.5555555820465088
0.00022747484895819237,0.47999998927116394,100,706,,
,,100,706,4.707955667981878e-05,0.5555555820465088
0.00022492431514873235,0.47999998927116394,101,713,,
,,101,713,4.6483433834509924e-05,0.5555555820465088
0.00022229824891889814,0.47999998927116394,102,720,,
,,102,720,4.590083335642703e-05,0.5555555820465088
0.0002197319862181801,0.47999998927116394,103,727,,
,,103,727,4.533357423497364e-05,0.5555555820465088
0.0002172110365374339,0.47999998927116394,104,734,,
,,104,734,4.477689799387008e-05,0.5555555820465088
0.0002148490359031481,0.47999998927116394,105,741,,
,,105,741,4.423703285283409e-05,0.5555555820465088
0.00021252749263629635,0.47999998927116394,106,748,,
,,106,748,4.370302121969871e-05,0.5555555820465088
0.00021018264485608588,0.47999998927116394,107,755,,
,,107,755,4.3190262658754364e-05,0.5555555820465088
0.00020789181311782964,0.47999998927116394,108,762,,
,,108,762,4.268178963684477e-05,0.5555555820465088
0.00020565470348975348,0.47999998927116394,109,769,,
,,109,769,4.2182586184935644e-05,0.5555555820465088
0.0002034136248084975,0.47999998927116394,110,776,,
,,110,776,4.169765452388674e-05,0.5555555820465088
0.00020131964178728742,0.47999998927116394,111,783,,
,,111,783,4.122649988858029e-05,0.5555555820465088
0.00019928224353224535,0.47999998927116394,112,790,,
,,112,790,4.0761660784482956e-05,0.5555555820465088
0.00019715547493266383,0.47999998927116394,113,797,,
,,113,797,4.030347190564498e-05,0.5555555820465088
0.00019511352948469417,0.47999998927116394,114,804,,
,,114,804,3.98589218093548e-05,0.5656565427780151
0.0001931479075152931,0.47999998927116394,115,811,,
,,115,811,3.942018884117715e-05,0.5656565427780151
0.00019126273046375945,0.47999998927116394,116,818,,
,,116,818,3.899298098986037e-05,0.5656565427780151
0.0001893237827538213,0.47999998927116394,117,825,,
,,117,825,3.8575450162170455e-05,0.5656565427780151
0.00018743609106338586,0.47999998927116394,118,832,,
,,118,832,3.816619937424548e-05,0.5656565427780151
0.0001855863303274519,0.47999998927116394,119,839,,
,,119,839,3.776232188101858e-05,0.5656565427780151
0.0001838231926445548,0.47999998927116394,120,846,,
,,120,846,3.736981307156384e-05,0.5656565427780151
0.00018210631266497087,0.47999998927116394,121,853,,
,,121,853,3.69804838555865e-05,0.5656565427780151
0.00018031750611143953,0.47999998927116394,122,860,,
,,122,860,3.6603756598196924e-05,0.5656565427780151
0.00017858432042139005,0.47999998927116394,123,867,,
,,123,867,3.623321754275821e-05,0.5656565427780151
0.00017689009794958754,0.47999998927116394,124,874,,
,,124,874,3.5866338293999434e-05,0.5656565427780151
0.0001752820208489364,0.47999998927116394,125,881,,
,,125,881,3.5510456655174494e-05,0.5656565427780151
0.0001736664692299551,0.47999998927116394,126,888,,
,,126,888,3.515636853990145e-05,0.5656565427780151
0.00017206223249669156,0.47999998927116394,127,895,,
,,127,895,3.481435123831034e-05,0.5656565427780151
0.00017046414086233552,0.47999998927116394,128,902,,
,,128,902,3.4473683626856655e-05,0.5656565427780151
0.00016888030491871205,0.47999998927116394,129,909,,
,,129,909,3.414223829167895e-05,0.5656565427780151
0.0001674073639568415,0.47999998927116394,130,916,,
,,130,916,3.381835631444119e-05,0.5656565427780151
0.00016599466793486956,0.47999998927116394,131,923,,
,,131,923,3.349695180077106e-05,0.5656565427780151
0.00016452781478550765,0.47999998927116394,132,930,,
,,132,930,3.318090966786258e-05,0.5656565427780151
0.00016302992660302773,0.47999998927116394,133,937,,
,,133,937,3.287095023551956e-05,0.5656565427780151
0.0001615707635392874,0.47999998927116394,134,944,,
,,134,944,3.256739000789821e-05,0.5656565427780151
0.00016019870655810793,0.47999998927116394,135,951,,
,,135,951,3.2272597309201956e-05,0.5656565427780151
0.00015892068351606892,0.47999998927116394,136,958,,
,,136,958,3.197733894921839e-05,0.5656565427780151
0.0001575740055873956,0.47999998927116394,137,965,,
,,137,965,3.168866169289686e-05,0.5656565427780151
0.00015620729628156816,0.47999998927116394,138,972,,
,,138,972,3.1403196771861985e-05,0.5656565427780151
0.00015487959339721908,0.47999998927116394,139,979,,
,,139,979,3.112724516540766e-05,0.5656565427780151
0.0001536616615339445,0.47999998927116394,140,986,,
,,140,986,3.0850947950966656e-05,0.5656565427780151
0.00015245755664998774,0.47999998927116394,141,993,,
,,141,993,3.057978392462246e-05,0.5656565427780151
0.00015117782226042306,0.47999998927116394,142,1000,,
,,142,1000,3.0314831747091375e-05,0.5656565427780151
0.00014990971174397123,0.47999998927116394,143,1007,,
,,143,1007,3.0053617592784576e-05,0.5656565427780151
0.0001487396431507002,0.47999998927116394,144,1014,,
,,144,1014,2.9798928153468296e-05,0.5656565427780151
0.00014759959578915916,0.47999998927116394,145,1021,,
,,145,1021,2.9545419238274917e-05,0.5656565427780151
0.00014644300047792416,0.47999998927116394,146,1028,,
,,146,1028,2.9294591513462365e-05,0.5656565427780151
0.00014523805941156907,0.47999998927116394,147,1035,,
,,147,1035,2.9050461307633668e-05,0.5656565427780151
0.00014409876606001515,0.47999998927116394,148,1042,,
,,148,1042,2.8810089133912697e-05,0.5656565427780151
0.00014301129975901686,0.47999998927116394,149,1049,,
,,149,1049,2.8571348593686707e-05,0.5656565427780151
0.00014189520934211372,0.47999998927116394,150,1056,,
,,150,1056,2.8337983167148195e-05,0.5656565427780151
0.00014082235823896947,0.47999998927116394,151,1063,,
,,151,1063,2.8110656785429455e-05,0.5656565427780151
0.00013977320683153862,0.47999998927116394,152,1070,,
,,152,1070,2.788171150314156e-05,0.5656565427780151
0.00013871802606195738,0.47999998927116394,153,1077,,
,,153,1077,2.7660342311719432e-05,0.5656565427780151
0.00013768072534813236,0.47999998927116394,154,1084,,
,,154,1084,2.743985714914743e-05,0.5656565427780151
0.00013671282340445604,0.47999998927116394,155,1091,,
,,155,1091,2.722431054280605e-05,0.5656565427780151
0.0001357213672860875,0.47999998927116394,156,1098,,
,,156,1098,2.701182893360965e-05,0.5757575631141663
0.00013473744984082692,0.47999998927116394,157,1105,,
,,157,1105,2.6800957130035385e-05,0.5757575631141663
0.00013378877062947912,0.47999998927116394,158,1112,,
,,158,1112,2.6596033421810716e-05,0.5757575631141663
0.00013283679265314847,0.47999998927116394,159,1119,,
,,159,1119,2.639358353917487e-05,0.5757575631141663
0.00013190845024379345,0.47999998927116394,160,1126,,
,,160,1126,2.619364568090532e-05,0.5757575631141663
0.0001309629763328406,0.47999998927116394,161,1133,,
,,161,1133,2.5994537281803787e-05,0.5757575631141663
0.00013007662999142176,0.47999998927116394,162,1140,,
,,162,1140,2.580006002972368e-05,0.5757575631141663
0.0001292099880672311,0.47999998927116394,163,1147,,
,,163,1147,2.5607327188481577e-05,0.5757575631141663
0.0001282949892915048,0.47999998927116394,164,1154,,
,,164,1154,2.541877984185703e-05,0.5757575631141663
0.00012743668668155117,0.47999998927116394,165,1161,,
,,165,1161,2.5232602638425305e-05,0.5757575631141663
0.00012654513961568505,0.47999998927116394,166,1168,,
,,166,1168,2.5047413146239705e-05,0.5757575631141663
0.00012567287857735132,0.47999998927116394,167,1175,,
,,167,1175,2.4865583327482454e-05,0.5757575631141663
0.00012485666117407885,0.47999998927116394,168,1182,,
,,168,1182,2.4687602490303107e-05,0.5757575631141663
0.0001240187534560031,0.47999998927116394,169,1189,,
,,169,1189,2.4509778086212464e-05,0.5757575631141663
0.00012320170278467835,0.47999998927116394,170,1196,,
,,170,1196,2.4336053684237413e-05,0.5757575631141663
0.00012240040376078717,0.47999998927116394,171,1203,,
,,171,1203,2.4162371119018644e-05,0.5757575631141663
0.00012159739794287656,0.47999998927116394,172,1210,,
,,172,1210,2.3993889044504613e-05,0.5757575631141663
0.00012081705661595387,0.47999998927116394,173,1217,,
,,173,1217,2.3824486561352387e-05,0.5757575631141663
0.00012000893475857051,0.47999998927116394,174,1224,,
,,174,1224,2.3659293219679967e-05,0.5757575631141663
0.00011924089138147935,0.47999998927116394,175,1231,,
,,175,1231,2.3496530047850683e-05,0.5757575631141663
0.00011849386424656143,0.47999998927116394,176,1238,,
,,176,1238,2.3334143406827934e-05,0.5757575631141663
0.00011771717559804804,0.47999998927116394,177,1245,,
,,177,1245,2.3174779926193878e-05,0.5757575631141663
0.00011698338005814766,0.47999998927116394,178,1252,,
,,178,1252,2.3018619685899466e-05,0.5757575631141663
0.00011628657386029112,0.47999998927116394,179,1259,,
,,179,1259,2.286223207192961e-05,0.5757575631141663
0.00011556250555318586,0.47999998927116394,180,1266,,
,,180,1266,2.2707921743858606e-05,0.5757575631141663
0.00011483833086612417,0.47999998927116394,181,1273,,
,,181,1273,2.2556479962076992e-05,0.5757575631141663
0.00011412899255004036,0.47999998927116394,182,1280,,
,,182,1280,2.2406280550058e-05,0.5757575631141663
0.00011343066841959973,0.47999998927116394,183,1287,,
,,183,1287,2.22587441385258e-05,0.5757575631141663
0.00011274165546705227,0.47999998927116394,184,1294,,
,,184,1294,2.211240825999994e-05,0.5757575631141663
0.00011205147197903527,0.47999998927116394,185,1301,,
,,185,1301,2.1969231966068037e-05,0.5757575631141663
0.00011137915747098378,0.47999998927116394,186,1308,,
,,186,1308,2.1825659132446162e-05,0.5757575631141663
0.00011070694021091235,0.47999998927116394,187,1315,,
,,187,1315,2.1684922103304416e-05,0.5757575631141663
0.00011006069375298178,0.47999998927116394,188,1322,,
,,188,1322,2.154562753275968e-05,0.5757575631141663
0.00010940981155835538,0.47999998927116394,189,1329,,
,,189,1329,2.140782817150466e-05,0.5757575631141663
0.00010878104344593323,0.47999998927116394,190,1336,,
,,190,1336,2.1272504454827867e-05,0.5757575631141663
0.00010814325752890843,0.47999998927116394,191,1343,,
,,191,1343,2.1137939256732352e-05,0.5757575631141663
0.00010748698811870919,0.47999998927116394,192,1350,,
,,192,1350,2.100469464494381e-05,0.5757575631141663
0.00010687966982441022,0.47999998927116394,193,1357,,
,,193,1357,2.0874032998108305e-05,0.5757575631141663
0.00010628678773219893,0.47999998927116394,194,1364,,
,,194,1364,2.0744164430652745e-05,0.5757575631141663
0.00010565408898510835,0.47999998927116394,195,1371,,
,,195,1371,2.0616733308997937e-05,0.5757575631141663
0.00010503774031998047,0.47999998927116394,196,1378,,
,,196,1378,2.0490009774221107e-05,0.5757575631141663
0.00010443117439499506,0.47999998927116394,197,1385,,
,,197,1385,2.0363895600894466e-05,0.5757575631141663
0.00010386441655124881,0.47999998927116394,198,1392,,
,,198,1392,2.0240853700670414e-05,0.5757575631141663
0.00010330759448274749,0.47999998927116394,199,1399,,
,,199,1399,2.0118066458962858e-05,0.5757575631141663
0.00010270835894387514,0.47999998927116394,200,1406,,
,,200,1406,1.9996927221654914e-05,0.5757575631141663
0.00010213500021470015,0.47999998927116394,201,1413,,
,,201,1413,1.987731593544595e-05,0.5757575631141663
0.00010158545256152283,0.47999998927116394,202,1420,,
,,202,1420,1.975886152649764e-05,0.5757575631141663
0.00010101092008756106,0.47999998927116394,203,1427,,
,,203,1427,1.964213151950389e-05,0.5757575631141663
0.00010046103971268019,0.47999998927116394,204,1434,,
,,204,1434,1.9525870811776258e-05,0.5757575631141663
9.992345158423378e-05,0.47999998927116394,205,1441,,
,,205,1441,1.9411370885791257e-05,0.5757575631141663
9.937462141771042e-05,0.47999998927116394,206,1448,,
,,206,1448,1.9298891857033595e-05,0.5757575631141663
9.884298968024074e-05,0.47999998927116394,207,1455,,
,,207,1455,1.9187009456800297e-05,0.5757575631141663
9.829980334276376e-05,0.47999998927116394,208,1462,,
,,208,1462,1.9075649106525816e-05,0.5757575631141663
9.777508042046229e-05,0.47999998927116394,209,1469,,
,,209,1469,1.896611320262309e-05,0.5757575631141663
9.727085642496443e-05,0.47999998927116394,210,1476,,
,,210,1476,1.8857177565223537e-05,0.5757575631141663
9.676100089493975e-05,0.47999998927116394,211,1483,,
,,211,1483,1.8750008166534826e-05,0.5757575631141663
9.625556520693738e-05,0.47999998927116394,212,1490,,
,,212,1490,1.8644403098733164e-05,0.5757575631141663
9.573574881906827e-05,0.47999998927116394,213,1497,,
,,213,1497,1.8538959920988418e-05,0.5757575631141663
9.521325246910081e-05,0.47999998927116394,214,1504,,
,,214,1504,1.843480276875198e-05,0.5757575631141663
9.472771608854175e-05,0.47999998927116394,215,1511,,
,,215,1511,1.8332757463213056e-05,0.5757575631141663
9.425708649219015e-05,0.47999998927116394,216,1518,,
,,216,1518,1.8229849956696853e-05,0.5757575631141663
9.37652595651389e-05,0.47999998927116394,217,1525,,
,,217,1525,1.812941991374828e-05,0.5757575631141663
9.329159533879982e-05,0.47999998927116394,218,1532,,
,,218,1532,1.8029973944067024e-05,0.5757575631141663
9.282462497719135e-05,0.47999998927116394,219,1539,,
,,219,1539,1.793082083167974e-05,0.5757575631141663
9.235430000829385e-05,0.47999998927116394,220,1546,,
,,220,1546,1.7833834135672078e-05,0.5757575631141663
9.189343252371184e-05,0.47999998927116394,221,1553,,
,,221,1553,1.7736221707309596e-05,0.5757575631141663
9.140972726496848e-05,0.47999998927116394,222,1560,,
,,222,1560,1.76403464138275e-05,0.5757575631141663
9.095593371995152e-05,0.47999998927116394,223,1567,,
,,223,1567,1.754601726133842e-05,0.5757575631141663
9.051602176374506e-05,0.47999998927116394,224,1574,,
,,224,1574,1.7451709936722182e-05,0.5757575631141663
9.006853951671257e-05,0.47999998927116394,225,1581,,
,,225,1581,1.7358928744215518e-05,0.5757575631141663
8.962291875582737e-05,0.47999998927116394,226,1588,,
,,226,1588,1.7267533621634357e-05,0.5757575631141663
8.917379141791807e-05,0.47999998927116394,227,1595,,
,,227,1595,1.7175749235320836e-05,0.5757575631141663
8.873126957050797e-05,0.47999998927116394,228,1602,,
,,228,1602,1.70860093930969e-05,0.5757575631141663
8.832169615225269e-05,0.47999998927116394,229,1609,,
,,229,1609,1.699679523881059e-05,0.5757575631141663
8.791504133739961e-05,0.47999998927116394,230,1616,,
,,230,1616,1.690752469585277e-05,0.5757575631141663
8.748292411877743e-05,0.47999998927116394,231,1623,,
,,231,1623,1.6819834854686633e-05,0.5757575631141663
8.705634158692253e-05,0.47999998927116394,232,1630,,
,,232,1630,1.673295810178388e-05,0.5757575631141663
8.663308820107178e-05,0.47999998927116394,233,1637,,
,,233,1637,1.6647167285555042e-05,0.5757575631141663
8.621487131058023e-05,0.47999998927116394,234,1644,,
,,234,1644,1.6563180906814523e-05,0.5757575631141663
8.58221449401164e-05,0.47999998927116394,235,1651,,
,,235,1651,1.6478057659696788e-05,0.5757575631141663
8.542186858334162e-05,0.47999998927116394,236,1658,,
,,236,1658,1.6394131307606585e-05,0.5757575631141663
8.502720468669466e-05,0.47999998927116394,237,1665,,
,,237,1665,1.631230225029867e-05,0.5757575631141663
8.46294370746996e-05,0.47999998927116394,238,1672,,
,,238,1672,1.622941272216849e-05,0.5757575631141663
8.422277038247077e-05,0.47999998927116394,239,1679,,
,,239,1679,1.614823122508824e-05,0.5757575631141663
8.382670979270975e-05,0.47999998927116394,240,1686,,
,,240,1686,1.6067831893451512e-05,0.5757575631141663
8.343919828773214e-05,0.47999998927116394,241,1693,,
,,241,1693,1.5988573068170808e-05,0.5757575631141663
8.305081287947037e-05,0.47999998927116394,242,1700,,
,,242,1700,1.5910314687062055e-05,0.5757575631141663
8.268146821786947e-05,0.47999998927116394,243,1707,,
,,243,1707,1.5831610653549433e-05,0.5757575631141663
8.231314480527229e-05,0.47999998927116394,244,1714,,
,,244,1714,1.5753485058667138e-05,0.5757575631141663
8.193046622104956e-05,0.47999998927116394,245,1721,,
,,245,1721,1.567693834658712e-05,0.5757575631141663
8.156477624775685e-05,0.47999998927116394,246,1728,,
,,246,1728,1.5600735423504375e-05,0.5757575631141663
8.120313355858947e-05,0.47999998927116394,247,1735,,
,,247,1735,1.5524725313298404e-05,0.5757575631141663
8.083015260149571e-05,0.47999998927116394,248,1742,,
,,248,1742,1.5450254068127833e-05,0.5757575631141663
8.047309976368414e-05,0.47999998927116394,249,1749,,
,,249,1749,1.5376723240478896e-05,0.5757575631141663
8.011976293208881e-05,0.47999998927116394,250,1756,,
,,250,1756,1.530271583760623e-05,0.5757575631141663
7.974916429344874e-05,0.47999998927116394,251,1763,,
,,251,1763,1.5229761629598215e-05,0.5757575631141663
7.940348138885612e-05,0.47999998927116394,252,1770,,
,,252,1770,1.515801704954356e-05,0.5757575631141663
7.906649139631857e-05,0.47999998927116394,253,1777,,
,,253,1777,1.5086366147443186e-05,0.5757575631141663
7.87081399971618e-05,0.47999998927116394,254,1784,,
,,254,1784,1.5015756616776343e-05,0.5757575631141663
7.835088155896281e-05,0.47999998927116394,255,1791,,
,,255,1791,1.4945748262107372e-05,0.5757575631141663
7.80203101871834e-05,0.47999998927116394,256,1798,,
,,256,1798,1.487600093241781e-05,0.5757575631141663
7.769175884384496e-05,0.47999998927116394,257,1805,,
,,257,1805,1.4806809303991031e-05,0.5757575631141663
7.735893069511936e-05,0.47999998927116394,258,1812,,
,,258,1812,1.473808879381977e-05,0.5757575631141663
7.703708448771296e-05,0.47999998927116394,259,1819,,
,,259,1819,1.4670145901618525e-05,0.5757575631141663
7.670869998388741e-05,0.47999998927116394,260,1826,,
,,260,1826,1.4602755982195958e-05,0.5757575631141663
7.636967115935429e-05,0.47999998927116394,261,1833,,
,,261,1833,1.453587810829049e-05,0.5757575631141663
7.603160632059955e-05,0.47999998927116394,262,1840,,
,,262,1840,1.446979513275437e-05,0.5757575631141663
7.571064689305046e-05,0.47999998927116394,263,1847,,
,,263,1847,1.4405427464225795e-05,0.5757575631141663
7.541037359102076e-05,0.47999998927116394,264,1854,,
,,264,1854,1.4339783774630632e-05,0.5757575631141663
7.510125775729231e-05,0.47999998927116394,265,1861,,
,,265,1861,1.4274711247708183e-05,0.5757575631141663
7.478331191364105e-05,0.47999998927116394,266,1868,,
,,266,1868,1.4210797417035792e-05,0.5757575631141663
7.447872524587608e-05,0.47999998927116394,267,1875,,
