validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy,test_loss,test_accuracy
,,208,1462,0.2427794337272644,0.5151515007019043,,
0.28609184623396794,0.4399999976158142,209,1469,,,,
,,209,1469,0.24280528724193573,0.5151515007019043,,
0.2851446803901172,0.4399999976158142,210,1476,,,,
,,210,1476,0.2427442967891693,0.5151515007019043,,
0.28641781579844977,0.4399999976158142,211,1483,,,,
,,211,1483,0.24279463291168213,0.5151515007019043,,
0.2858086191589775,0.4399999976158142,212,1490,,,,
,,212,1490,0.24269457161426544,0.5151515007019043,,
0.2870682355215721,0.4399999976158142,213,1497,,,,
,,213,1497,0.24279887974262238,0.5151515007019043,,
0.2861930810642957,0.4399999976158142,214,1504,,,,
,,214,1504,0.24266932904720306,0.5151515007019043,,
0.28729549633182727,0.4399999976158142,215,1511,,,,
,,215,1511,0.2427861988544464,0.5151515007019043,,
0.28681578602771884,0.4399999976158142,216,1518,,,,
,,216,1518,0.2426380217075348,0.5151515007019043,,
0.2874753668635903,0.4399999976158142,217,1525,,,,
,,217,1525,0.24274398386478424,0.5151515007019043,,
0.2873427170984979,0.4399999976158142,218,1532,,,,
,,218,1532,0.2426215410232544,0.5151515007019043,,
0.2874087683216036,0.4399999976158142,219,1539,,,,
,,219,1539,0.24272631108760834,0.5151515007019043,,
0.28785135686270097,0.4399999976158142,220,1546,,,,
,,220,1546,0.24260486662387848,0.5151515007019043,,
0.28842996772360363,0.4399999976158142,221,1553,,,,
,,221,1553,0.2426920086145401,0.5151515007019043,,
0.28777971261598567,0.4399999976158142,222,1560,,,,
,,222,1560,0.2425738424062729,0.5151515007019043,,
0.28959184110547026,0.4399999976158142,223,1567,,,,
,,223,1567,0.24268922209739685,0.5151515007019043,,
0.28785368989129884,0.4399999976158142,224,1574,,,,
,,224,1574,0.24254658818244934,0.5151515007019043,,
0.29006717746232547,0.4399999976158142,225,1581,,,,
,,225,1581,0.24266722798347473,0.5151515007019043,,
0.2885597207518419,0.4399999976158142,226,1588,,,,
,,226,1588,0.24252456426620483,0.5151515007019043,,
0.29027407205827865,0.4399999976158142,227,1595,,,,
,,227,1595,0.2426522821187973,0.5151515007019043,,
0.28935046919900487,0.4399999976158142,228,1602,,,,
,,228,1602,0.2424866110086441,0.5151515007019043,,
0.28972607100829895,0.4399999976158142,229,1609,,,,
,,229,1609,0.24262751638889313,0.5151515007019043,,
0.29024962186870723,0.4399999976158142,230,1616,,,,
,,230,1616,0.24246816337108612,0.5151515007019043,,
0.28987725304079903,0.4399999976158142,231,1623,,,,
,,231,1623,0.24261704087257385,0.5151515007019043,,
0.2898531178928842,0.4399999976158142,232,1630,,,,
,,232,1630,0.24245674908161163,0.5151515007019043,,
0.2915700449523274,0.4399999976158142,233,1637,,,,
,,233,1637,0.24258151650428772,0.5151515007019043,,
0.28968338975546315,0.4399999976158142,234,1644,,,,
,,234,1644,0.24241487681865692,0.5151515007019043,,
0.2917758182236795,0.4399999976158142,235,1651,,,,
,,235,1651,0.24259723722934723,0.5151515007019043,,
0.28988195391120114,0.4399999976158142,236,1658,,,,
,,236,1658,0.24238942563533783,0.5151515007019043,,
0.2919672167031989,0.4399999976158142,237,1665,,,,
,,237,1665,0.24258461594581604,0.5151515007019043,,
0.2912719015353891,0.4399999976158142,238,1672,,,,
,,238,1672,0.24236121773719788,0.5151515007019043,,
0.2916161245307318,0.4399999976158142,239,1679,,,,
,,239,1679,0.24257606267929077,0.5151515007019043,,
0.2917058747879938,0.4399999976158142,240,1686,,,,
,,240,1686,0.2423359602689743,0.5151515007019043,,
0.29195283016500456,0.4399999976158142,241,1693,,,,
,,241,1693,0.2425597757101059,0.5151515007019043,,
0.29103530687698204,0.4399999976158142,242,1700,,,,
,,242,1700,0.24231617152690887,0.5151515007019043,,
0.29314097963044894,0.4399999976158142,243,1707,,,,
,,243,1707,0.2425636202096939,0.5151515007019043,,
0.2906757721752627,0.4399999976158142,244,1714,,,,
,,244,1714,0.24229596555233002,0.5151515007019043,,
0.2929796954587463,0.4399999976158142,245,1721,,,,
,,245,1721,0.24257008731365204,0.5151515007019043,,
0.2910449006296963,0.4399999976158142,246,1728,,,,
,,246,1728,0.24227535724639893,0.5151515007019043,,
0.294648824417878,0.4399999976158142,247,1735,,,,
,,247,1735,0.24262383580207825,0.5151515007019043,,
0.2918934652730315,0.4399999976158142,248,1742,,,,
,,248,1742,0.24227263033390045,0.5151515007019043,,
0.2942550234802028,0.4399999976158142,249,1749,,,,
,,249,1749,0.24265716969966888,0.5151515007019043,,
0.29192518073766477,0.4399999976158142,250,1756,,,,
,,250,1756,0.24224577844142914,0.5151515007019043,,
0.2942177522981502,0.4399999976158142,251,1763,,,,
,,251,1763,0.24267202615737915,0.5151515007019043,,
0.2917789970146314,0.4399999976158142,252,1770,,,,
,,252,1770,0.24223117530345917,0.5151515007019043,,
0.294570000091847,0.4399999976158142,253,1777,,,,
,,253,1777,0.24272042512893677,0.5151515007019043,,
0.29175020224010434,0.4399999976158142,254,1784,,,,
,,254,1784,0.2422281950712204,0.5151515007019043,,
0.29393162302611525,0.4399999976158142,255,1791,,,,
,,255,1791,0.24273955821990967,0.5151515007019043,,
0.292356894812504,0.4399999976158142,256,1798,,,,
,,256,1798,0.2422373741865158,0.5151515007019043,,
0.29573843108440667,0.4399999976158142,257,1805,,,,
,,257,1805,0.24277488887310028,0.5151515007019043,,
0.2919723801961547,0.4399999976158142,258,1812,,,,
,,258,1812,0.24222221970558167,0.5151515007019043,,
0.29534112369455195,0.4399999976158142,259,1819,,,,
,,259,1819,0.24282154440879822,0.5151515007019043,,
0.29188400533982245,0.4399999976158142,260,1826,,,,
,,260,1826,0.24222885072231293,0.5151515007019043,,
0.2965018915534772,0.4399999976158142,261,1833,,,,
,,261,1833,0.24290704727172852,0.5151515007019043,,
0.29196699886565136,0.4399999976158142,262,1840,,,,
,,262,1840,0.2422364503145218,0.5151515007019043,,
