validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy,test_loss,test_accuracy
,,41,167,0.10146786272525787,0.8787878751754761,,
0.1993931979671239,0.7599999904632568,42,171,,,,
,,42,171,0.09903814643621445,0.8585858345031738,,
0.19902607850029663,0.7599999904632568,43,175,,,,
,,43,175,0.09934089332818985,0.8787878751754761,,
0.2012763569593682,0.7599999904632568,44,179,,,,
,,44,179,0.09700816869735718,0.868686854839325,,
0.19982453465786063,0.7599999904632568,45,183,,,,
,,45,183,0.09556227922439575,0.8787878751754761,,
0.20025447879992897,0.7200000286102295,46,187,,,,
,,46,187,0.09511955082416534,0.8787878751754761,,
0.20218280855877893,0.7200000286102295,47,191,,,,
,,47,191,0.09336553514003754,0.8989899158477783,,
0.20231248069638913,0.7200000286102295,48,195,,,,
,,48,195,0.09241288155317307,0.8989899158477783,,
0.20327318693048813,0.7200000286102295,49,199,,,,
,,49,199,0.09110011160373688,0.8989899158477783,,
0.203334698562628,0.7200000286102295,50,203,,,,
,,50,203,0.08895222842693329,0.8989899158477783,,
0.20162821312177592,0.7200000286102295,51,207,,,,
,,51,207,0.08765533566474915,0.8989899158477783,,
0.20085292109115038,0.7200000286102295,52,211,,,,
,,52,211,0.08573396503925323,0.9090909361839294,,
0.1994407700374002,0.7599999904632568,53,215,,,,
,,53,215,0.0836273804306984,0.9090909361839294,,
0.19806328809694532,0.800000011920929,54,219,,,,
,,54,219,0.08231790363788605,0.9090909361839294,,
0.1967980128254064,0.800000011920929,55,223,,,,
,,55,223,0.0799446552991867,0.9191918969154358,,
0.1947046683915406,0.800000011920929,56,227,,,,
,,56,227,0.07775408774614334,0.9191918969154358,,
0.1928978528923312,0.800000011920929,57,231,,,,
,,57,231,0.07566726207733154,0.9191918969154358,,
0.19045430222790968,0.800000011920929,58,235,,,,
,,58,235,0.0733904018998146,0.9191918969154358,,
0.1879306745430852,0.800000011920929,59,239,,,,
,,59,239,0.07114756852388382,0.9292929172515869,,
0.18562610757104558,0.800000011920929,60,243,,,,
,,60,243,0.06886173784732819,0.9292929172515869,,
0.1832826094437178,0.800000011920929,61,247,,,,
,,61,247,0.06666766107082367,0.9292929172515869,,
0.1811140979948771,0.800000011920929,62,251,,,,
,,62,251,0.06434749066829681,0.9292929172515869,,
0.17931699827812791,0.800000011920929,63,255,,,,
,,63,255,0.06255275756120682,0.9292929172515869,,
0.17725172501611058,0.800000011920929,64,259,,,,
,,64,259,0.059556588530540466,0.939393937587738,,
0.1750890701923172,0.800000011920929,65,263,,,,
,,65,263,0.0605735257267952,0.939393937587738,,
0.17281445203223852,0.800000011920929,66,267,,,,
,,66,267,0.056420229375362396,0.9494949579238892,,
0.1713844505553128,0.800000011920929,67,271,,,,
,,67,271,0.05596093460917473,0.9494949579238892,,
0.16992538480190447,0.800000011920929,68,275,,,,
,,68,275,0.05398791655898094,0.9494949579238892,,
0.1685429061354437,0.800000011920929,69,279,,,,
,,69,279,0.05189903452992439,0.9595959782600403,,
0.16683858792604433,0.800000011920929,70,283,,,,
,,70,283,0.05024795979261398,0.9595959782600403,,
0.16482883623708997,0.800000011920929,71,287,,,,
,,71,287,0.050053082406520844,0.9595959782600403,,
0.16305290687087656,0.800000011920929,72,291,,,,
,,72,291,0.04820701852440834,0.9595959782600403,,
0.16123328152424102,0.800000011920929,73,295,,,,
,,73,295,0.047915782779455185,0.9595959782600403,,
0.15974184902979352,0.8399999737739563,74,299,,,,
,,74,299,0.046272099018096924,0.9595959782600403,,
0.15809257149183611,0.8399999737739563,75,303,,,,
,,75,303,0.04450733959674835,0.9595959782600403,,
0.1558111045388099,0.8399999737739563,76,307,,,,
,,76,307,0.043519675731658936,0.9595959782600403,,
0.15477665614840777,0.8399999737739563,77,311,,,,
,,77,311,0.04175792261958122,0.9595959782600403,,
0.1546575230291919,0.8399999737739563,78,315,,,,
,,78,315,0.03940315544605255,0.9595959782600403,,
0.15175348190314503,0.8399999737739563,79,319,,,,
,,79,319,0.03757753223180771,0.9696969985961914,,
0.14789061019241964,0.8399999737739563,80,323,,,,
,,80,323,0.03565700724720955,0.9696969985961914,,
0.14432691091093633,0.8399999737739563,81,327,,,,
,,81,327,0.03398273512721062,0.9696969985961914,,
0.1408782815562332,0.8399999737739563,82,331,,,,
,,82,331,0.03228160738945007,0.9797979593276978,,
0.1360658921568528,0.8399999737739563,83,335,,,,
,,83,335,0.030751854181289673,0.9797979593276978,,
0.12801579729338014,0.8399999737739563,84,339,,,,
,,84,339,0.029765158891677856,0.9797979593276978,,
0.12176272995808164,0.8399999737739563,85,343,,,,
,,85,343,0.028850724920630455,0.9797979593276978,,
0.11537027729985652,0.8399999737739563,86,347,,,,
,,86,347,0.027839595451951027,0.9797979593276978,,
0.10892400916516433,0.8399999737739563,87,351,,,,
,,87,351,0.026955241337418556,0.9797979593276978,,
0.10114143179028588,0.8399999737739563,88,355,,,,
,,88,355,0.02602197416126728,0.9797979593276978,,
0.09209602760540392,0.8399999737739563,89,359,,,,
,,89,359,0.024831535294651985,0.9797979593276978,,
0.07975489702240092,0.8399999737739563,90,363,,,,
,,90,363,0.02122877538204193,0.9797979593276978,,
0.07003936633285704,0.8799999952316284,91,367,,,,
,,91,367,0.012777205556631088,1.0,,
0.059805775173452744,0.9200000166893005,92,371,,,,
,,92,371,0.00987890362739563,1.0,,
0.050901250383283296,0.9200000166893005,93,375,,,,
,,93,375,0.006928629241883755,1.0,,
0.044654409787410254,0.9200000166893005,94,379,,,,
,,94,379,0.005994437262415886,1.0,,
0.04141210283164431,0.9599999785423279,95,383,,,,
,,95,383,0.005558960139751434,1.0,,
0.039422877772472165,0.9599999785423279,96,387,,,,
,,96,387,0.005100603681057692,1.0,,
0.038000564029568425,0.9599999785423279,97,391,,,,
,,97,391,0.0047301119193434715,1.0,,
0.036841542985297356,0.9599999785423279,98,395,,,,
,,98,395,0.004430507309734821,1.0,,
0.03573275335790631,0.9599999785423279,99,399,,,,
,,99,399,0.004177287686616182,1.0,,
0.03453900402610085,0.9599999785423279,100,403,,,,
,,100,403,0.003963124006986618,1.0,,
0.03353836231352472,0.9599999785423279,101,407,,,,
,,101,407,0.003776227356866002,1.0,,
0.032641915269975216,0.9599999785423279,102,411,,,,
,,102,411,0.003612695261836052,1.0,,
0.031845513265448204,0.9599999785423279,103,415,,,,
,,103,415,0.0034721125848591328,1.0,,
0.03119402590659841,0.9599999785423279,104,419,,,,
,,104,419,0.0033451553899794817,1.0,,
0.03051282131155153,0.9599999785423279,105,423,,,,
,,105,423,0.0032372523564845324,1.0,,
0.029699132996213552,0.9599999785423279,106,427,,,,
,,106,427,0.003144502406939864,1.0,,
0.028880422430394955,0.9599999785423279,107,431,,,,
,,107,431,0.0030620540492236614,1.0,,
0.028192564732187342,0.9599999785423279,108,435,,,,
,,108,435,0.002982929814606905,1.0,,
0.027565367464784198,0.9599999785423279,109,439,,,,
,,109,439,0.0029060852248221636,1.0,,
0.026904281559253694,0.9599999785423279,110,443,,,,
,,110,443,0.0028360846918076277,1.0,,
0.02625340518601295,0.9599999785423279,111,447,,,,
,,111,447,0.0027735393960028887,1.0,,
0.025711501251109582,0.9599999785423279,112,451,,,,
,,112,451,0.002712007611989975,1.0,,
0.025219733248358342,0.9599999785423279,113,455,,,,
,,113,455,0.002653971081599593,1.0,,
0.024879110519244428,0.9599999785423279,114,459,,,,
,,114,459,0.0026010689325630665,1.0,,
,,115,460,,,0.01624359403968144,0.9791666865348816
,,115,460,,,0.01624359403968144,0.9791666865348816
