1.706766319274902344e+01,-2.833737754821777344e+01
2.064946746826171875e+01,-2.820973205566406250e+01
1.188903713226318359e+01,-3.020681190490722656e+01
7.662374973297119141e+00,-2.798346138000488281e+01
5.030306339263916016e+00,-1.957351303100585938e+01
1.430193901062011719e+01,-3.025465965270996094e+01
5.189570903778076172e+00,-2.148616981506347656e+01
1.929019355773925781e+01,-2.860160064697265625e+01
1.397018814086914062e+01,-3.056707763671875000e+01
1.723883438110351562e+01,-2.920497322082519531e+01
2.181645202636718750e+01,-2.711672973632812500e+01
1.345443534851074219e+01,-3.007921409606933594e+01
4.950252056121826172e+00,-2.396185684204101562e+01
1.703444099426269531e+01,-2.926791572570800781e+01
1.816072654724121094e+01,-2.866900062561035156e+01
4.570205688476562500e+00,-2.573723411560058594e+01
2.002595138549804688e+01,-2.820973587036132812e+01
1.315260982513427734e+01,-3.078282737731933594e+01
1.697288513183593750e+01,-2.961248397827148438e+01
5.089405059814453125e+00,-1.725023460388183594e+01
8.865131378173828125e+00,-2.891897392272949219e+01
4.743571281433105469e+00,-1.913465881347656250e+01
7.622484207153320312e+00,-2.802260398864746094e+01
1.119752693176269531e+01,-3.074284362792968750e+01
4.570612907409667969e+00,-2.389506340026855469e+01
1.117221927642822266e+01,-3.081427001953125000e+01
7.445557594299316406e+00,-2.862905311584472656e+01
2.055354309082031250e+01,-2.808325004577636719e+01
8.317091941833496094e+00,-2.826114273071289062e+01
4.778841018676757812e+00,-1.693069839477539062e+01
4.904572486877441406e+00,-1.915217590332031250e+01
4.417878150939941406e+00,-2.151490211486816406e+01
5.838534832000732422e+00,-2.569427108764648438e+01
6.588342189788818359e+00,-2.785875129699707031e+01
4.630155563354492188e+00,-2.247041320800781250e+01
1.119924163818359375e+01,-3.042582702636718750e+01
2.389174270629882812e+01,-2.655100822448730469e+01
5.294617652893066406e+00,-2.601645088195800781e+01
1.265913581848144531e+01,-3.076972198486328125e+01
6.480802536010742188e+00,-2.726278495788574219e+01
5.723786830902099609e+00,-2.569421958923339844e+01
4.668484687805175781e+00,-1.748662185668945312e+01
5.205229282379150391e+00,-2.508964538574218750e+01
1.395155429840087891e+01,-2.902471733093261719e+01
6.416358947753906250e+00,-2.699612236022949219e+01
7.097763061523437500e+00,-2.655512237548828125e+01
1.934543800354003906e+01,-2.820647811889648438e+01
4.411993503570556641e+00,-2.086349487304687500e+01
1.165222454071044922e+01,-3.047152137756347656e+01
2.005629730224609375e+01,-2.832964515686035156e+01
4.954024791717529297e+00,-1.920437622070312500e+01
2.114324378967285156e+01,-2.797653007507324219e+01
5.689736366271972656e+00,-2.666050910949707031e+01
2.263320541381835938e+01,-2.689407348632812500e+01
1.701598358154296875e+01,-2.949123764038085938e+01
1.420432472229003906e+01,-3.011971473693847656e+01
1.008121395111083984e+01,-3.064912986755371094e+01
1.707702445983886719e+01,-2.947738838195800781e+01
6.594509601593017578e+00,-2.777371406555175781e+01
1.105029296875000000e+01,-3.115586662292480469e+01
4.852307796478271484e+00,-1.699251174926757812e+01
1.570513916015625000e+01,-2.955332374572753906e+01
1.681558799743652344e+01,-2.919068527221679688e+01
1.791291236877441406e+01,-2.899981307983398438e+01
4.790713310241699219e+00,-2.324151802062988281e+01
5.100708484649658203e+00,-1.840219497680664062e+01
1.854677772521972656e+01,-2.907990264892578125e+01
4.738793373107910156e+00,-2.096570587158203125e+01
4.788984775543212891e+00,-2.559277534484863281e+01
7.097892761230468750e+00,-2.856824493408203125e+01
4.410610675811767578e+00,-2.331920433044433594e+01
1.903984069824218750e+01,-2.899428749084472656e+01
7.081678867340087891e+00,-2.827243423461914062e+01
5.007812023162841797e+00,-1.825601196289062500e+01
5.428468704223632812e+00,-2.488607597351074219e+01
5.794348239898681641e+00,-2.474054336547851562e+01
1.130579757690429688e+01,-3.128241157531738281e+01
1.505455398559570312e+01,-3.005032157897949219e+01
9.881232261657714844e+00,-3.005116081237792969e+01
1.194630527496337891e+01,-3.085163497924804688e+01
1.140191650390625000e+01,-3.027684020996093750e+01
4.432744503021240234e+00,-1.936559295654296875e+01
2.166793823242187500e+01,-2.730451774597167969e+01
9.678572654724121094e+00,-2.951119232177734375e+01
5.940793991088867188e+00,-2.218717765808105469e+01
1.686260032653808594e+01,-2.922245407104492188e+01
2.046135330200195312e+01,-2.741921043395996094e+01
1.142182826995849609e+01,-3.082501792907714844e+01
2.198274612426757812e+01,-2.742802810668945312e+01
4.623408794403076172e+00,-1.815007400512695312e+01
4.873359203338623047e+00,-2.476773643493652344e+01
4.589840412139892578e+00,-1.933752822875976562e+01
6.042741298675537109e+00,-1.935123443603515625e+01
4.807266235351562500e+00,-1.835853004455566406e+01
2.089827346801757812e+01,-2.761708068847656250e+01
4.748703479766845703e+00,-1.844609069824218750e+01
2.076873397827148438e+01,-2.764244461059570312e+01
5.018858909606933594e+00,-2.464049148559570312e+01
1.609990310668945312e+01,-2.895044898986816406e+01
7.517671108245849609e+00,-2.846029663085937500e+01
1.570810508728027344e+01,-3.063889694213867188e+01
5.203950881958007812e+00,-1.602480125427246094e+01
5.085612297058105469e+00,-2.266362953186035156e+01
4.553766727447509766e+00,-1.687737655639648438e+01
1.336920738220214844e+01,-3.036950683593750000e+01
2.282966041564941406e+01,-2.605449295043945312e+01
2.082121276855468750e+01,-2.793927955627441406e+01
6.680300712585449219e+00,-2.716617584228515625e+01
4.570578098297119141e+00,-2.272357559204101562e+01
6.395593643188476562e+00,-2.736232185363769531e+01
2.389865112304687500e+01,-2.619082450866699219e+01
2.102131462097167969e+01,-2.781153678894042969e+01
6.434393882751464844e+00,-2.615546035766601562e+01
1.616118431091308594e+01,-2.947918510437011719e+01
1.433077812194824219e+01,-2.985984611511230469e+01
9.941372871398925781e+00,-3.011178970336914062e+01
6.853084564208984375e+00,-2.729418945312500000e+01
1.560465431213378906e+01,-2.959881401062011719e+01
1.479118919372558594e+01,-2.984359931945800781e+01
1.917495536804199219e+01,-2.843376350402832031e+01
4.996282577514648438e+00,-2.028305625915527344e+01
4.922234535217285156e+00,-1.726393890380859375e+01
5.102299213409423828e+00,-2.371980857849121094e+01
4.798267841339111328e+00,-2.055833816528320312e+01
2.103174972534179688e+01,-2.742640686035156250e+01
1.790529251098632812e+01,-2.888303184509277344e+01
2.134729576110839844e+01,-2.741919898986816406e+01
4.535410404205322266e+00,-2.521080207824707031e+01
5.009943962097167969e+00,-1.786511039733886719e+01
1.316490459442138672e+01,-3.046026420593261719e+01
1.077548980712890625e+01,-3.057459449768066406e+01
1.759578323364257812e+01,-2.908746147155761719e+01
2.156018447875976562e+01,-2.718905830383300781e+01
1.387934589385986328e+01,-3.017206764221191406e+01
2.173918533325195312e+01,-2.728744316101074219e+01
4.966506004333496094e+00,-2.312447929382324219e+01
1.107939243316650391e+01,-3.103964996337890625e+01
1.172663593292236328e+01,-3.069615936279296875e+01
2.267519187927246094e+01,-2.706429862976074219e+01
5.464437007904052734e+00,-2.413419532775878906e+01
1.058049488067626953e+01,-3.092154121398925781e+01
5.710302829742431641e+00,-1.850607681274414062e+01
7.717303752899169922e+00,-2.817668533325195312e+01
8.761106491088867188e+00,-2.838092041015625000e+01
2.116102218627929688e+01,-2.811070060729980469e+01
5.343116283416748047e+00,-2.569941902160644531e+01
4.435786724090576172e+00,-1.854921913146972656e+01
1.646129798889160156e+01,-2.986988449096679688e+01
2.093570518493652344e+01,-2.766066932678222656e+01
1.117498207092285156e+01,-3.091887092590332031e+01
1.034090805053710938e+01,-3.104038429260253906e+01
6.057883262634277344e+00,-2.310393142700195312e+01
5.354989051818847656e+00,-2.564822387695312500e+01
2.303413581848144531e+01,-2.665798377990722656e+01
2.044568634033203125e+01,-2.707389640808105469e+01
1.526976585388183594e+01,-2.949921798706054688e+01
2.180614089965820312e+01,-2.706609725952148438e+01
4.520369052886962891e+00,-2.481315994262695312e+01
5.219628334045410156e+00,-2.565137290954589844e+01
2.039541625976562500e+01,-2.808462905883789062e+01
5.388594627380371094e+00,-2.543520545959472656e+01
5.748672008514404297e+00,-2.614686203002929688e+01
1.177440929412841797e+01,-3.028777313232421875e+01
9.644951820373535156e+00,-3.054646301269531250e+01
4.587401390075683594e+00,-2.296267700195312500e+01
5.853546142578125000e+00,-2.561382865905761719e+01
1.281508731842041016e+01,-3.083420944213867188e+01
2.039715957641601562e+01,-2.818515586853027344e+01
6.291453361511230469e+00,-2.736993789672851562e+01
4.650746822357177734e+00,-2.188858604431152344e+01
1.183809661865234375e+01,-3.100405311584472656e+01
1.226934909820556641e+01,-3.083691787719726562e+01
4.450113773345947266e+00,-1.893283653259277344e+01
4.492341995239257812e+00,-2.154145240783691406e+01
4.439181327819824219e+00,-2.526053619384765625e+01
2.198274612426757812e+01,-2.732242012023925781e+01
4.540267944335937500e+00,-1.764128684997558594e+01
2.376080513000488281e+01,-2.660404968261718750e+01
4.630887031555175781e+00,-2.252163314819335938e+01
2.223242568969726562e+01,-2.685294532775878906e+01
1.250572395324707031e+01,-3.057438850402832031e+01
1.672699737548828125e+01,-2.951586914062500000e+01
4.667738437652587891e+00,-1.727203941345214844e+01
1.323961639404296875e+01,-3.077679634094238281e+01
2.323470497131347656e+01,-2.648129272460937500e+01
1.243070793151855469e+01,-3.091778945922851562e+01
6.839010715484619141e+00,-2.680520057678222656e+01
5.214493751525878906e+00,-2.438643264770507812e+01
6.060420513153076172e+00,-2.668793296813964844e+01
8.676687240600585938e+00,-2.832167053222656250e+01
2.124297142028808594e+01,-2.745272827148437500e+01
4.760718345642089844e+00,-2.482069206237792969e+01
1.518251323699951172e+01,-2.979540252685546875e+01
4.489601135253906250e+00,-2.423012924194335938e+01
5.480549335479736328e+00,-2.648201179504394531e+01
4.690523147583007812e+00,-2.364534378051757812e+01
5.084244251251220703e+00,-2.026957321166992188e+01
4.590720176696777344e+00,-2.237670135498046875e+01
2.210300254821777344e+01,-2.700101661682128906e+01
5.052429199218750000e+00,-2.406622886657714844e+01
5.327236652374267578e+00,-1.711811828613281250e+01
1.522934436798095703e+01,-2.981406784057617188e+01
2.077400779724121094e+01,-2.734304428100585938e+01
5.081561565399169922e+00,-1.839352989196777344e+01
2.061779594421386719e+01,-2.786420059204101562e+01
1.469168663024902344e+01,-3.020485496520996094e+01
4.198077201843261719e+00,-2.324698638916015625e+01
1.008253288269042969e+01,-2.988467216491699219e+01
4.766452789306640625e+00,-1.731873703002929688e+01
1.842285156250000000e+01,-2.866891670227050781e+01
1.629973220825195312e+01,-2.943030166625976562e+01
9.956895828247070312e+00,-2.997313690185546875e+01
4.346507549285888672e+00,-2.240256500244140625e+01
1.781051063537597656e+01,-2.913643455505371094e+01
4.502958297729492188e+00,-2.512635993957519531e+01
1.598552608489990234e+01,-3.075401306152343750e+01
2.309608078002929688e+01,-2.602468109130859375e+01
4.923096656799316406e+00,-2.493119621276855469e+01
4.976712226867675781e+00,-2.471797943115234375e+01
1.263262367248535156e+01,-3.095555877685546875e+01
2.180453300476074219e+01,-2.697350311279296875e+01
2.410756874084472656e+01,-2.619395446777343750e+01
1.030015182495117188e+01,-3.091566658020019531e+01
1.493161678314208984e+01,-2.913476181030273438e+01
1.422401428222656250e+01,-3.033646011352539062e+01
5.273473262786865234e+00,-1.892722320556640625e+01
9.924564361572265625e+00,-3.009870529174804688e+01
1.032672882080078125e+01,-2.955964279174804688e+01
5.774646759033203125e+00,-2.694144058227539062e+01
1.865886688232421875e+01,-2.879400825500488281e+01
1.383598136901855469e+01,-3.041295623779296875e+01
4.608276367187500000e+00,-2.002447319030761719e+01
6.705592155456542969e+00,-2.099172592163085938e+01
1.014910697937011719e+01,-3.062094497680664062e+01
4.374320030212402344e+00,-1.807485961914062500e+01
4.766376495361328125e+00,-2.381373977661132812e+01
1.597253227233886719e+01,-2.886590194702148438e+01
1.349263668060302734e+01,-3.018818473815917969e+01
2.116829872131347656e+01,-2.720186996459960938e+01
4.702049732208251953e+00,-1.995913314819335938e+01
4.534945011138916016e+00,-2.356364059448242188e+01
2.087340354919433594e+01,-2.761673164367675781e+01
6.433412551879882812e+00,-2.837473487854003906e+01
4.823425769805908203e+00,-2.322276115417480469e+01
5.129635334014892578e+00,-2.363084220886230469e+01
1.674685668945312500e+01,-3.005390548706054688e+01
5.148226261138916016e+00,-2.520417213439941406e+01
4.785162448883056641e+00,-1.886102104187011719e+01
5.307881832122802734e+00,-2.544720649719238281e+01
1.429584121704101562e+01,-3.014477729797363281e+01
1.502911758422851562e+01,-3.056270790100097656e+01
9.277316093444824219e+00,-2.902427291870117188e+01
1.383632373809814453e+01,-2.924273490905761719e+01
5.951003074645996094e+00,-2.609610939025878906e+01
5.941603660583496094e+00,-2.646859359741210938e+01
6.362474918365478516e+00,-2.632009506225585938e+01
9.267438888549804688e+00,-2.935457420349121094e+01
4.592835903167724609e+00,-2.159082794189453125e+01
1.271275138854980469e+01,-3.048231315612792969e+01
2.183964157104492188e+01,-2.721996498107910156e+01
4.560797214508056641e+00,-2.301963806152343750e+01
2.172225379943847656e+01,-2.708111381530761719e+01
1.037452602386474609e+01,-3.036388778686523438e+01
1.119650936126708984e+01,-3.121651458740234375e+01
2.258498764038085938e+01,-2.733711433410644531e+01
5.047314643859863281e+00,-2.521441650390625000e+01
4.785462856292724609e+00,-1.747972297668457031e+01
2.350113487243652344e+01,-2.677559471130371094e+01
4.547228813171386719e+00,-2.399899101257324219e+01
5.636892318725585938e+00,-2.531100082397460938e+01
2.283128356933593750e+01,-2.662568664550781250e+01
1.682080459594726562e+01,-2.957179450988769531e+01
6.896543502807617188e+00,-2.692869758605957031e+01
2.187023735046386719e+01,-2.679942321777343750e+01
1.772027778625488281e+01,-2.991440391540527344e+01
1.506404972076416016e+01,-3.011076354980468750e+01
6.226141452789306641e+00,-2.694040107727050781e+01
1.358724784851074219e+01,-3.035439872741699219e+01
5.644219398498535156e+00,-2.461557579040527344e+01
1.078768634796142578e+01,-3.093357276916503906e+01
1.749097061157226562e+01,-2.915686607360839844e+01
1.512291145324707031e+01,-2.971972465515136719e+01
5.125892639160156250e+00,-2.464910125732421875e+01
2.147791862487792969e+01,-2.793956184387207031e+01
5.193914413452148438e+00,-1.894451522827148438e+01
2.274313354492187500e+01,-2.667016601562500000e+01
1.902213478088378906e+01,-2.843139457702636719e+01
1.003985404968261719e+01,-3.072308158874511719e+01
5.088733673095703125e+00,-2.476079750061035156e+01
1.195909404754638672e+01,-3.099879837036132812e+01
1.699733924865722656e+01,-2.933475875854492188e+01
1.088070774078369141e+01,-3.144313049316406250e+01
1.633967971801757812e+01,-2.942778015136718750e+01
1.376044368743896484e+01,-3.059510231018066406e+01
1.623942375183105469e+01,-2.998167228698730469e+01
1.637230682373046875e+01,-3.009707069396972656e+01
1.887679100036621094e+01,-2.854638290405273438e+01
9.080007553100585938e+00,-2.926895904541015625e+01
2.256488227844238281e+01,-2.702311515808105469e+01
1.663553810119628906e+01,-2.967088508605957031e+01
1.189672851562500000e+01,-2.941762161254882812e+01
7.217967510223388672e+00,-2.774034690856933594e+01
2.339807891845703125e+01,-2.718986320495605469e+01
4.267274856567382812e+00,-2.124219512939453125e+01
2.458567428588867188e+01,-2.626589965820312500e+01
1.068890762329101562e+01,-3.083347320556640625e+01
6.471081256866455078e+00,-2.669340705871582031e+01
5.576881408691406250e+00,-2.619328117370605469e+01
7.797090053558349609e+00,-2.903003501892089844e+01
1.390689277648925781e+01,-3.014812469482421875e+01
1.603145027160644531e+01,-2.868011283874511719e+01
2.236426162719726562e+01,-2.646069335937500000e+01
4.789127826690673828e+00,-1.760005950927734375e+01
4.254267692565917969e+00,-2.167703628540039062e+01
4.944137096405029297e+00,-2.428260993957519531e+01
6.526587963104248047e+00,-2.171290779113769531e+01
4.690284252166748047e+00,-1.579841136932373047e+01
4.738839626312255859e+00,-2.121240043640136719e+01
1.201963138580322266e+01,-3.090954589843750000e+01
5.025713920593261719e+00,-1.834008598327636719e+01
2.200116348266601562e+01,-2.762717056274414062e+01
1.010178470611572266e+01,-2.990645027160644531e+01
1.184040737152099609e+01,-3.033620452880859375e+01
4.398423671722412109e+00,-2.152064323425292969e+01
1.072009468078613281e+01,-3.061174583435058594e+01
1.584054088592529297e+01,-2.992250442504882812e+01
5.702063560485839844e+00,-2.350238609313964844e+01
1.111762714385986328e+01,-3.023298454284667969e+01
5.766938686370849609e+00,-2.663740348815917969e+01
4.222826004028320312e+00,-2.415291404724121094e+01
2.177031135559082031e+01,-2.721863174438476562e+01
4.694180965423583984e+00,-2.430373954772949219e+01
1.995614624023437500e+01,-2.794818305969238281e+01
2.148688316345214844e+01,-2.747077178955078125e+01
1.453855800628662109e+01,-2.976575279235839844e+01
5.427867889404296875e+00,-2.781089401245117188e+01
5.178683280944824219e+00,-1.765012550354003906e+01
1.766183090209960938e+01,-2.907443618774414062e+01
1.987003517150878906e+01,-2.851452636718750000e+01
4.641928672790527344e+00,-1.756732749938964844e+01
4.395910263061523438e+00,-2.098974037170410156e+01
4.555570125579833984e+00,-1.644758796691894531e+01
4.503657341003417969e+00,-2.340320587158203125e+01
5.253258705139160156e+00,-2.130229949951171875e+01
1.654532432556152344e+01,-2.998572349548339844e+01
2.161109924316406250e+01,-2.718628311157226562e+01
2.030452728271484375e+01,-2.789961433410644531e+01
2.273734092712402344e+01,-2.652462959289550781e+01
2.170772743225097656e+01,-2.710504722595214844e+01
1.609116172790527344e+01,-2.985712814331054688e+01
1.273676872253417969e+01,-3.044312858581542969e+01
1.031830883026123047e+01,-3.079162025451660156e+01
2.008233261108398438e+01,-2.766801261901855469e+01
4.626206398010253906e+00,-2.274327087402343750e+01
4.746111392974853516e+00,-1.954267120361328125e+01
5.207820415496826172e+00,-2.282062721252441406e+01
8.470011711120605469e+00,-2.863151359558105469e+01
1.716963005065917969e+01,-2.929511833190917969e+01
1.300960350036621094e+01,-3.032751846313476562e+01
1.221318340301513672e+01,-3.060743904113769531e+01
2.114849472045898438e+01,-2.741262435913085938e+01
2.052253150939941406e+01,-2.795026779174804688e+01
5.123355865478515625e+00,-2.504497528076171875e+01
1.737971305847167969e+01,-2.900177764892578125e+01
8.176544189453125000e+00,-2.927882194519042969e+01
2.187309074401855469e+01,-2.725506401062011719e+01
1.132308673858642578e+01,-3.113179779052734375e+01
4.806053161621093750e+00,-2.263175201416015625e+01
7.313579082489013672e+00,-2.725181388854980469e+01
1.032286453247070312e+01,-3.074486732482910156e+01
2.097329521179199219e+01,-2.806653594970703125e+01
1.363182926177978516e+01,-3.019620895385742188e+01
1.116790866851806641e+01,-3.090484046936035156e+01
4.415148258209228516e+00,-2.015948486328125000e+01
4.458130836486816406e+00,-1.743274307250976562e+01
1.096823310852050781e+01,-3.112764167785644531e+01
6.239507198333740234e+00,-2.729858207702636719e+01
4.743032932281494141e+00,-2.502099990844726562e+01
2.041232109069824219e+01,-2.712085914611816406e+01
1.717072486877441406e+01,-3.071837806701660156e+01
1.738912391662597656e+01,-2.870479393005371094e+01
1.128145313262939453e+01,-3.097816848754882812e+01
4.833034515380859375e+00,-1.924131011962890625e+01
1.680966186523437500e+01,-2.927603340148925781e+01
